speed,mean_turning_angle,outreach_ratio,square_displacement,track_id
-0.5563818914292965,-0.8878179012330593,0.853712261575998,-0.11944762419265569,655
-0.05149974953023271,-0.5687099989541192,-0.8815591596513379,-0.3777364247002845,685
0.11452637653502236,0.2970840172800052,-0.7865697230562368,-0.25538395105232714,708
-0.665321687921276,0.08523954499744592,-0.7067984777950692,1.3042144383613243,718
-1.241725306186377,0.2409723728867131,0.46765022709555987,-0.48234761060511094,749
1.3300807021938676,0.8899525805913933,0.9827379866213107,-0.5896198339493608,767
-1.02304456955562,0.642095337591124,-0.33471247363662987,-0.6063421515912236,794
-0.36883148974025715,-1.0403531580388228,-0.5892499147177239,0.12670218293172103,801
3.044904341302416,-0.02630171660259592,0.10210711705134644,-0.5897223215769456,808
0.3522417894714301,-0.23565903373731573,-0.5702871778187126,-0.609204179561058,833
0.17014006174966825,-0.3028895014832577,-0.7994169806101943,0.8269993002798147,855
1.0995334368841245,-0.4086948000101773,-0.6315803962775703,-0.15165194094863169,869
-1.014931136414057,0.678063010744974,-0.2807649045878914,-0.4375162994970731,877
0.048674244573224314,1.1292511715415412,-0.5835417606361416,-0.7639766303193053,914
-1.5506230126720715,1.0024361212533863,-0.23387953820567886,-0.6534111483951757,922
-0.1993477234597875,0.7319604275664305,-0.7624453513049309,-0.7651115304465446,927
-1.1178904121045299,0.1536708736203665,-0.8694792666824753,0.6730206031911354,976
-0.32962947735769327,-0.3588517529164111,-0.2670751997854563,-0.4052385560514107,981
0.5218667545799233,-0.9916435402992535,0.51489107434442,-0.5024343242632103,1010
-0.8889927583642496,1.4755236165823151,1.47537768403349,-0.7000894675357096,1020
-0.32887451487379565,-0.8186405858159063,-0.4912885151179291,-0.35815196712958763,1031
0.377246635012034,-0.013428026335922121,-0.31799293463698386,-0.37259156096022583,1040
-0.7352114474401504,-0.21335775562181986,-0.2578813385460333,-0.40902839243886074,1067
-0.5203990232442538,-0.7667889014901866,-0.2096926624965961,0.6576924312347936,1070
-1.1594969686016945,1.4582735210091806,-0.7773111295443782,-0.34747237822703597,1093
-0.7043781330775394,0.44002094982791656,-0.8207551550586657,0.1418191901002491,1110
-0.5739328839573514,-0.5712564514137934,-0.8025994159101822,0.9281775785694296,1148
0.16951570190744036,0.5421315250760166,-0.5353539160001424,0.894375342823071,1173
0.6310160785825322,-0.09520979412983789,-0.6632196247274879,-0.517641956399005,1220
0.6344706367819968,-1.0148442091784635,-0.43863064675198865,-0.6376654928100132,1263
-0.9185454353720108,2.650184663637331,0.20727614949415152,-0.5982126833664214,1290
0.484807071171902,-0.9619450855692216,-0.10368523496439482,-0.12107031786381416,1320
-0.6497426873097463,0.7002242717996701,-0.40869841294847215,4.590480734650968,1330
-0.7490957429016845,-0.0990667763303745,0.7296625885220469,1.47023170043883,1340
-0.18008408190511577,-1.2603462993828043,-0.31596828431604373,0.40216352064894245,1364
0.8591059954454717,-0.09208412413113376,-0.3013093728536308,-0.027595265301083628,1382
-0.48567233927981024,0.973721039318042,0.025438325759913095,-0.5638530202063472,1410
0.9521239121180112,-0.35565802667634855,-0.6429162889997032,0.22665234456497887,1427
-0.43099742382733197,-0.8439937585362407,-0.35193256045467386,-0.02958552076876463,1444
0.6540812895134837,-0.24446866551282143,-0.5850986474483558,-0.4238324222725184,1489
2.0431309021520203,-0.7699074262956936,-0.6559876630973933,-0.6707503706086384,1513
0.6515213741909549,-1.283669221350638,0.6248673742641528,-0.734520698471251,1514
-0.6506797704719609,-0.6885466069084508,-0.3233298062007698,-0.18085968346729048,1521
-0.9654286043618571,-0.4989037757314482,-0.13486043814188553,-0.2512483868908449,1532
1.1093483712470185,0.3271213929317135,-0.6698260159233229,-0.6436660821693196,1544
-0.31522745785757483,-0.7245900388411642,1.1314066117546533,-0.4880815017337284,1558
-0.8591471669764763,0.569055346084469,-0.7744531480786279,2.1451556804751535,1573
0.6558814821121759,0.21790645270241552,-0.6635131587839005,-0.23568345985293976,1581
-0.8337644631525105,-0.23955279001516563,0.8596361291420046,-0.19207047852164472,1635
0.30329087909251184,0.4603939498623486,-0.2145658541790475,-0.5970441020461953,1637
-0.526044601592017,0.3285630562384706,-0.7444126900858627,0.6096436429179728,1640
-0.11823882735538334,0.754346580438095,-0.6669559311568659,2.560784489502477,1679
0.6553460481920911,-0.3805467172334816,-0.5056759791322712,-0.39981203680640925,1687
-0.5720882586746818,-0.4538915386300366,-0.16553607210934052,-0.05877740467949293,1713
-0.2609643729929295,-0.8839123926108288,-0.9152053381031152,0.13297296530254227,1731
-0.5361483530190295,-0.10786013532121598,-0.39206441509114237,0.8477804967285264,1748
-0.45961125446335505,0.36897771995116707,-0.6008635127419633,-0.3872680365660709,1752
-0.510978271734127,-0.8467294769423459,-0.8478183909897147,1.1926700670878283,1772
2.446491512139014,-0.29470776414767225,-0.2074661083734607,-0.5654129391684068,1784
1.4308264031770892,-0.09724875501729054,-0.004141812384743039,-0.6044528658549335,1785
-0.7523262081902726,-0.7615953833958808,-0.5311658176899905,-0.005206648080793446,1793
-1.2463081558035298,0.407189551894148,0.01958820590056945,-0.5340133883457722,1800
-1.298155012295956,0.7213972417624577,-0.7312146181176641,0.0600825038155957,1808
-1.3371967556349427,0.5184837922943367,0.10567955681971672,0.9947392674869789,1824
-0.5144272803367435,-0.29911853201413713,-0.03526753634392599,-0.5783767912161543,1843
-0.2659117433742035,-0.5789642670849454,-0.37137031920077884,-0.40982895911637346,1852
-0.3628994225813979,0.07549685054729093,1.8909167405933802,-0.5991935501266332,1853
-0.024784597361020445,0.6097157837583929,-0.6213848827756661,1.282809016763665,1861
-0.7393567324688303,-0.7535677423402748,0.5283727157135161,-0.004290236671905494,1864
0.30916802420791495,1.1283688077008343,1.9464516369732294,-0.3369084632200372,1867
-0.4576825218399661,-0.1150282290958092,1.0436308485935986,0.17502549340958642,1868
1.1854330568486091,-0.37311484680516427,-0.13508106533737624,-0.7178848575932779,1907
1.0002280253594726,0.5057928996727166,0.039500422806448804,-0.18839872213699368,1911
-0.22102087748685356,-1.0245720657841957,2.8268539960832935,-0.7382140398512267,1914
1.6222582806226824,-0.7465971869432351,0.483749213211676,-0.502293998051683,1932
-0.05819872677249946,-0.04803261834128332,-0.8290723343970084,0.10757207772773038,1935
-0.8236898899808298,-0.4159559872311985,-0.0980906017778227,0.37579813050850197,1938
-0.31321824724259273,-0.0925496201405445,-0.6538142290115992,0.2174749668122153,1956
-1.01889366462307,0.5256299164047922,-0.07846805126835031,-0.29474828450743024,1976
0.046613228503858115,-1.3933975757081025,0.3671956006556562,-0.5941409674116896,2002
1.7676554777897098,-1.028615388541706,0.8855939638067454,-0.6372761885675033,2003
-0.9920289268186466,-0.46206512726257354,-0.20023629112688696,-0.06543197601198862,2020
1.436862722928534,-0.10722672024618794,-0.5784499539685048,0.1448350442768377,2048
-0.6633814817677587,0.701941062799808,-0.8115002547406391,0.898785722923219,2085
-0.33410928645162297,0.2664523230994808,-0.8842271848819515,0.30816920313531243,2090
-0.4995045166153762,0.03713514542492717,-0.8836932382299343,0.7802061826009646,2095
-0.8136520714848181,-0.1290124341250593,0.11981929547139643,0.10810933042246015,2102
0.21712406906215445,-0.7082147551634023,-0.49364392246882655,-0.2345454865045254,2105
1.7445370009937335,-0.2701572707955382,-0.5243549319725463,-0.6571591133469419,2131
-0.6603451414939584,-0.1328191837994747,0.9018270274406707,0.26893516397291545,2184
0.3297745878118804,-0.09629454342349454,1.6902127014013693,-0.4491297760071475,2221
0.13767152378946274,-0.7488686471821168,-0.6893833961164514,0.129368794686083,2226
-0.2811806895367118,-0.48126068931071014,-0.4065823247324044,0.026224889372908174,2243
1.7166349877989386,-0.9664395190439479,-0.7867946593903107,-0.12483386008157567,2244
-0.804836831732312,-0.7143260964432893,-0.6748167074371205,-0.3906529159513819,2248
-0.6834684360067289,-0.7477787566902583,-0.5466470842306739,-0.12273863904654651,2257
0.7470364660683075,-0.25424564738765143,0.4213246533761452,0.07074283644272367,2299
-0.9416284784691165,0.5046057698803224,-0.76607794817927,0.8414330311633275,2316
-0.05589590194839171,-0.21532163542602945,-0.19312640759383226,-0.2943705117985574,2326
0.6980889801121911,-0.4022291871765582,1.8476563294174118,-0.6082158236412717,2337
2.9537990581443374,-0.5273578164455051,-0.4694943833059702,-0.5858911181394119,2340
0.9959265084200687,-0.3319045288001437,-0.672536087687816,-0.40825831466061313,2344
0.7676684621438045,-0.42127129695187776,1.3926414902519293,-0.5840542841056393,2345
-0.763931260941135,-0.6545649922656273,-0.2676649319453282,1.0129202236158246,2358
0.7817171323844382,1.000817021937098,-0.6764698864344335,-0.15457039778844217,2361
-0.8494369434744811,-0.3691150636564375,-0.6747744403098,2.715014938152029,2364
-0.741470021850048,0.048152364419478476,-0.6316595756877601,1.6926220067032192,2402
-1.4954854477456754,0.6929712570071935,0.31334509756496365,-0.6228319445239417,2429
0.0910862519747619,0.46847950826451956,-0.49608194045841936,-0.452352338635263,2433
-0.6015611422551534,0.8459759360618023,1.9064268466393957,0.10274726127222836,2457
0.8107200021878838,-0.4741940254276408,-0.14621522047400054,-0.7043777502934176,2460
-0.0748330885813112,0.16508755501039776,2.5170272522129196,-0.5868414611977375,2466
1.4654258042966295,0.8390533698406986,1.168139230613076,-0.6526368701727251,2467
0.8656653540080755,0.7373985042450595,-0.43818162811793787,-0.4112922382005685,2473
-0.006653264968847081,-0.642134476217412,-0.21426446725166953,0.225339835759688,2480
0.7281831466086973,0.005400646079412344,1.7463992569137634,-0.48840815969096246,2482
-1.101917605605628,1.2087558756214924,-0.029827663195209155,-0.3555504100005932,2486
1.1950535190765634,-0.7628248632595375,-0.1688330303000468,-0.33199803985020243,2488
-0.1481203031501568,-0.2586316222643307,-0.07194124920262664,-0.4659596439272712,2489
-0.9262947688198847,-0.8532717208435696,-0.05416079999148598,-0.42966039342344614,2492
-0.8905521447370873,-0.18485742420059467,-0.7625154628502412,0.3041713008918361,2493
0.01474124872923214,1.2812803102948171,1.399601186706457,0.21493573334987512,2510
1.2811362858540551,-0.7571430882288056,-0.2903701867209753,-0.47484939938658594,2511
-0.6943521585756893,0.3010197021291211,-0.29939024990992535,0.23769706095055046,2520
-0.10450934167389861,-0.2919778443833517,2.1362364530833835,-0.718045058084107,2524
1.659535742159316,-0.5799391578442272,0.5735960628850931,-0.6106440104857792,2534
1.3625375339409007,-0.5695596285841511,-0.7318256552758813,-0.4293580233022554,2542
-0.9291909137403156,-0.9553316311532175,-0.371067699042237,0.06111289672043056,2558
-0.2687431257194593,-1.1393403621735991,2.2116567391547823,-0.529760818130436,2581
-0.7824320597410457,-0.5488644008436305,-0.13758025581045447,0.9108649599797082,2586
-0.08129111113354502,-1.6072385057733674,3.72831034633438,-0.5658659745070228,2593
1.2527958815771616,-0.2660353289436627,-0.7595224385802157,1.1205478489204694,2603
-0.8396406411198574,-0.2748509001472902,-0.7277926725093178,0.873431977983477,2615
-0.9771879242848535,0.9957375142203209,-0.4886164607716405,-0.5541267575148552,2620
2.572410943907848,-1.2322129930813808,1.0727983323627832,-0.3342765744066713,2647
-0.7341294765085689,-0.14773492915741218,-0.5949405554667002,0.02621122896575214,2653
-1.3749386461376563,0.04333056516912757,-0.3687010698763622,0.8216977519361938,2692
0.2603115049023556,-0.4062797821140729,-0.4595166305760129,0.4323475085739753,2709
0.055600146644356176,0.8415680492496662,-0.7168647117377605,-0.6271944404305463,2720
-0.9256823340792608,1.5798593130567176,0.2705483380673602,-0.4034290576181277,2804
0.13562755483845235,-0.521749009973227,-0.6351200371747311,-0.5564046654907445,2810
1.8205269264464161,0.6667285821532509,-0.14103397714822816,-0.543991868741898,2811
-0.1068259734585397,-0.6685736060289907,2.4932277067945896,-0.41236902444816986,2837
0.6205736449111233,-0.7639614743225072,0.6030714074911517,-0.6473408388646296,2865
-0.23197511094643097,0.5017221287424907,0.526763916207788,-0.36299751214553155,2866
1.6394496611314109,-0.36860238989748695,-0.6810712765500198,-0.33378773974320713,2919
-0.9911175791987954,-0.4388387572037054,-0.8655111194736925,1.0080420327681832,2924
0.8330485122504296,-0.9652207159338685,1.5206951809751252,-0.1890060839258267,2928
0.08867332998209324,0.47126292753802757,1.6453103917585594,-0.3473266740658149,2929
1.5602317860904074,-0.7120452462207941,-0.27242592488938455,-0.6518395817818381,2931
-0.9898902735077149,0.6530348287253528,-0.37244013107240426,9.186149992993238,2962
1.0175952554706607,-0.3303302404616659,-0.5977624628680969,0.20394941676140044,2999
-1.0476127335371845,0.33620718942957817,-0.6252474919922079,1.8990857402269319,3020
-0.9794811173218115,-0.8064805905289909,-0.15907306994363893,1.2191360236076707,3036
-0.9074882456878257,-0.7407152138833848,-0.8361602130194405,3.4336647081867366,3058
0.07040437629189072,-0.2594425428056798,-0.788122268198355,3.470939679841611,3093
1.9726466277242398,-0.5518894064879923,-0.39561395565518914,-0.13696871205193034,3107
0.8333923520211928,0.7190621472386521,-0.02539384391811969,-0.5947154036486378,3116
-0.01217555450396595,0.2108360871736912,0.8083619969964372,-0.47946224713488167,3130
0.7339539497479236,-0.01487556311225226,-0.7626387314689265,-0.45005426751837235,3133
1.1866779747851015,-0.05697843263963903,-0.21197278777229,0.05990466251758238,3170
0.39741123552086405,-0.7181254154434894,4.267841442588746,-0.527654736368076,3205
1.3199243085508698,-0.5088904358291592,0.51336668998153,-0.5594363640078764,3235
1.5730283166538852,-0.848021585929219,-0.5135041204562426,-0.6780902417483871,3236
-0.627963907072247,-0.9110112652874434,-0.036766264064693126,0.2973329943625498,3257
0.5152679213528629,-0.03699667816868551,-0.4003416397035015,-0.5024132392774316,3261
0.1531294642714504,-0.22948709920677593,-0.8741293623427987,-0.41212836384833423,3267
-0.6379333709087033,-0.6696685914553688,-0.8387781339869711,-0.4059669513059148,3278
0.013991490336711052,-0.8883581687232702,-0.29324183850875835,0.16698223779041516,3288
-1.0888236533118518,0.5076315029261202,-0.8458878633046387,-0.4692790401945584,3303
0.8125495266350281,-1.2153069975337156,0.01342709885151822,-0.4120137871297519,3305
-0.7975721647943557,-1.0395349484200511,-0.7186132936813996,0.33545537102554657,3318
-0.6609022460021972,-0.8214052592984864,0.8367670250538564,0.19284011568825327,3337
0.682265273089891,-0.1307533092757542,-0.3287586372619704,-0.658256946796492,3365
0.19317386948584309,0.25527796162782057,-0.22996342391607913,-0.6644601467672979,3382
-0.3713176664121302,0.2322036506058723,1.1814937602915134,-0.6173517545907031,3386
-0.37734526076705943,-0.12605634737390137,-0.2721088684482594,0.06072423106100846,3394
-0.635702199421143,-0.8532005059304011,-0.429845767122202,-0.42514909025108527,3404
-0.6928604873005085,-0.6287469991063591,-0.5975872608011731,-0.1884266546847393,3421
0.3844491125809501,0.21602700575970457,-0.8557013798715415,-0.6069064104161142,3422
0.38590881350337586,0.4645061158598423,1.1374224090500256,-0.6665879096605118,3425
-0.556888020494538,1.1328330872836134,2.170174185512306,-0.6226563530869369,3426
0.360914393621666,-0.4447120112535016,-0.28913682186360384,-0.15506883666400056,3451
1.4990736586651925,-0.2982179164561458,-0.41666264561366073,0.3879750220558181,3457
-1.1349600402759719,-0.2681965417228412,-0.14596456092906848,-0.009836386044447308,3460
-0.13184119165519698,-0.5088328027322395,0.34743810823658744,-0.030896118116322303,3470
-1.3225414157653563,-0.06163458805627677,-0.02798422483218098,-0.32570757962695474,3471
0.49208179874368757,-0.22223046825856754,-0.6561836199393734,-0.646929261882216,3479
-0.7797736969809786,1.410193701873769,-0.5355690901405304,1.3204941743150251,3481
0.5682711957217722,-1.0700703750706535,0.6804235648886076,-0.4813864681836404,3482
0.549864867432362,0.4048928189024322,0.03249006715880512,-0.732056116765413,3492
-0.265475256452716,-0.9005993991885719,-0.3008211281962653,0.21219674380953107,3510
-1.174584513967828,0.2769775840582471,-0.6683930657398354,-0.5867609215275815,3515
-0.7039221799889629,0.4586647479659445,-0.48891660599047176,1.0721664214310413,3520
-0.6442602734508646,0.4124338026997705,-0.4798821222446066,0.09337790347150096,3531
0.06374684528417562,0.7873845679588836,-0.613837124390801,-0.41002125282342433,3553
-1.0341711830048899,-0.18694765294117474,-0.2850635322829748,0.5512222795985673,3579
-0.9666849854078855,-0.7654684005240536,-0.7799917507696951,0.013051997190873842,3583
-0.9519101000574297,-0.0954107252023393,-0.63990811585762,-0.2864088412676403,3594
-1.4293271506958378,1.098138384316545,0.10295487602823371,-0.6385506567871004,3607
-0.5736568713244438,-0.46267256008440394,-0.1484350752026895,1.206719592491247,3643
-0.42817426379286533,-0.8425707344179204,-0.3558442428085538,0.27918506993359193,3654
1.5114897518246326,-0.9344633859127602,-0.4775042732887505,-0.5481977659277926,3760
0.10851581625932752,0.0700905179316346,0.03230668048330749,-0.42542074261517027,3852
-0.47850838512899296,-0.14236317132554166,0.6414743321613717,0.0679429488901658,3866
-0.8289697951712007,0.29226165594407794,-0.24508197416993968,-0.5076197986902559,3868
0.06820717253793296,0.32548368625193713,0.887371125497398,-0.5459987074664808,3880
-1.0985960734078577,-0.3098082830698659,-0.25463839875392125,3.898955363291832,3888
-1.0504515804737593,-0.8499876730716207,-0.3874776403564671,0.7145245635223286,3903
1.7563617962943185,-0.36195382945282356,-0.12228660113057095,0.14910575790678968,3921
1.6160456310380293,-0.28157731632540806,-0.8438981632847855,-0.23115296933023508,3922
-1.0932400901687689,-0.15688437028139163,0.00509471593371,0.7234407303608223,3934
-0.5329075068503998,-0.28463567731236306,-0.5237039137777285,1.0356015072186076,3936
-1.1602192154815907,0.5908574049194926,-0.08267316552606212,9.287410525985777,3952
0.21763673368899816,-0.12610971724807735,-0.6470576134888967,-0.033964350070503246,3956
-0.2612565503979815,-1.0053559705023032,-0.05609358219184228,-0.20996126456809402,3969
-1.2033821050573608,0.47203496252979965,1.890480853170103,-0.721499985311961,3976
-0.8359981905558201,-0.2596205225010593,-0.27769531629717537,-0.631343070552583,3980
-0.5306585634206652,-0.7594026021811611,0.05577425170289692,-0.1371007336308353,4003
0.01821619587019674,-0.7248794336067484,1.171927548495841,-0.4471925615519333,4025
1.7332910718186334,-0.005926003718642908,-0.4578528124341094,0.43484676131307026,4034
1.0217470430292204,-0.20403533151818434,-0.6408599608195101,-0.42003170858802036,4044
0.9779283337698148,-0.1824078941407451,-0.46090572237576555,-0.5414460846109209,4045
1.800564026594347,-0.41893215574713843,-0.5857018890772006,0.44188096553782963,4069
-0.9710493863657977,-0.11678630811725667,-0.20756953988390062,0.9628724883026053,4103
1.4082827679471424,-1.1231700466607537,-0.6693013957599587,-0.6062541233020946,4176
-0.1505661418769165,-0.37552289781303305,-0.5143820893099114,0.2225947866203644,4273
-0.7961637975106479,-0.4182678722846211,-0.294588635048597,0.010694233330837789,4291
-0.5827926187720855,-0.8448244244234752,-0.6344315138412961,-0.34340490079018177,4296
-1.1350911898529068,0.2553516388143647,-0.5600908282113183,2.186920510110014,4336
-1.1900446417279384,-0.05671354091592621,-0.6347722886517643,1.5062106376598505,4345
1.8381322269931157,-0.5088349451110576,-0.4687232767147649,-0.30863093024493576,4353
-1.1478679859877479,0.15090112612244486,-0.5540836534778097,1.0587639971242293,4432
-0.5606418060544388,-0.2622780713498485,0.5221581496186449,-0.6374627920007828,4433
-1.5244186123823624,2.5292349116615394,-0.8079592700626621,1.1175311825467418,4478
-1.2739565891955291,-0.4298452868078299,-0.4800261309275483,2.3225333849630827,4557
-0.12924657009400167,-0.5393886165208505,-0.5462334636347524,0.9469526233193538,4573
-0.018578133771135263,-0.7084867421233685,-0.5724200847011786,-0.26024990742258064,4597
0.5195531578681977,-0.13316385499755423,-0.47215893090933214,-0.6852043944931592,4606
1.5006644631904795,-0.3149511608617746,-0.8449841276852267,-0.3401382924733999,4617
0.5029832281405504,-0.06344190636916672,1.244404278367314,-0.1834399992728162,4684
0.49270479938043155,-0.008024189151594262,0.3892336627414575,-0.4433473735343918,4722
0.24148840570291147,-0.6339687163711684,-0.7354881474122499,-0.12722607268751387,4821
1.1166863016159743,-0.6973918537232114,-0.8583746084370355,0.5981053362138296,4825
0.8911234446328481,-0.7115597966970909,1.277615799632655,-0.5447307739042573,4836
-0.19122538441858666,-0.8643226341687893,1.641973052945699,-0.4014442863336325,4838
-1.2252855417425699,-0.5375584418378204,0.19270370174553025,-0.08022879781368338,4852
-0.38807221633922995,0.034999624097662406,2.380234919284602,-0.5474816154808984,4859
2.2447115817859546,-1.0288877424834129,0.8429424858864313,-0.6160331192669973,4883
1.9764161156962061,-0.5667272302908104,-0.3083523303824119,-0.5375062788095973,4889
-0.5703556488996804,1.8397956989833384,-0.5553654201696523,-0.31242770212138327,4895
-0.9014569810263094,0.09253666766458372,-0.37207274327417633,-0.5784550464717244,4906
-1.5602312728716872,1.7662752582757617,-0.8496676402017768,0.27406732673528716,4920
-1.3286081930688152,0.696071328310409,-0.20030552815197106,-0.47770731055089805,5044
-1.2722056485227804,-0.4848560804015339,-0.40504223223450897,1.567300697087155,5071
-0.25020109857662914,-0.9898091527638136,-0.8549577699944461,0.07843970797862025,5076
-0.8150903893532564,-0.9334012027163036,-0.04818373742733921,0.26277295318053706,5077
-1.4885109386394133,1.6170913406241845,-0.7879442533057338,-0.32939064369330673,5081
1.8007737979047058,-0.2096625447025157,-0.278604198925815,-0.47554688195330513,5115
2.179111666542965,-0.48801870230554384,-0.870163485183117,-0.2646481982656403,5128
-1.3219754047679486,0.2631606019733949,-0.8677499811682111,-0.4295054945792682,5138
-0.21318237608967647,0.6215373392600934,0.29784027194455576,-0.7496378664009336,5339
