speed,outreach_ratio,mean_acceleration,distance_traveled,cluster,is_male,id
3.9366767536463763,0.016952535464895356,0.31916434392038473,8484.93700032365,7,1,MC_singlenuc40_2_Tk3_030920__0001_vid__353
2.2938346931940954,0.013642200838416678,0.2133936067557985,15297.693507522392,4,1,MC_singlenuc40_2_Tk3_030920__0001_vid__442
2.0167114701458537,0.036143265893326254,0.21407198858847304,8574.876335933848,4,0,MC_singlenuc40_2_Tk3_030920__0001_vid__449
1.3804304665041842,0.11288497992719838,0.16806000761137796,3070.0387085418915,6,0,MC_singlenuc40_2_Tk3_030920__0001_vid__540
2.391506249529805,0.02776040490836121,0.24233939659585488,8549.554246499367,4,1,MC_singlenuc40_2_Tk3_030920__0001_vid__582
2.831863347181394,0.2881616813655176,0.21830428718488684,4145.804177047989,3,0,MC_singlenuc40_2_Tk3_030920__0001_vid__655
2.64267920017179,0.03867594919461963,0.23145342873401656,19488.68135096568,8,1,MC_singlenuc40_2_Tk3_030920__0001_vid__718
1.641700399346134,0.226440241771608,0.18808929077821046,3999.940447330222,6,0,MC_singlenuc40_2_Tk3_030920__0001_vid__749
2.021459954248254,0.09816297920085039,0.20755375384200586,3344.09810261779,6,0,MC_singlenuc40_2_Tk3_030920__0001_vid__794
1.6269291359782967,0.05433559645852916,0.17873716388989058,4795.4322877169825,6,0,MC_singlenuc40_2_Tk3_030920__0001_vid__877
2.4487010289137974,0.1098631119570409,0.18326180527377015,8296.242201114928,6,0,MC_singlenuc40_2_Tk3_030920__0001_vid__8772
1.8376623665758274,0.14101088270729084,0.1747753103688602,6706.629700198071,6,0,MC_singlenuc40_2_Tk3_030920__0001_vid__8786
1.105270637252521,0.11428358515904487,0.16333276212678458,3027.796233157426,6,1,MC_singlenuc40_2_Tk3_030920__0001_vid__922
2.437093888673207,0.13154074657147855,0.23107529247078062,6848.578016856074,6,0,MC_singlenuc40_2_Tk3_030920__0002_vid__6823
1.7200312747749775,0.3512032055826245,0.221792770755182,4156.39353718868,3,0,MC_singlenuc40_2_Tk3_030920__0002_vid__6932
2.056673734270791,0.06624140709140795,0.18977791920730433,7094.79441143793,6,1,MC_singlenuc40_2_Tk3_030920__0002_vid__7077
2.8943509636792597,0.11815044761821578,0.22448849229937845,9063.942365807197,4,0,MC_singlenuc41_2_Tk9_030920__0001_vid__1070
3.049605203834095,0.09540992799815401,0.24993387704854558,7043.874332472415,6,1,MC_singlenuc41_2_Tk9_030920__0001_vid__1444
2.6681062594506977,0.09998277642982552,0.20952647714638878,5521.068775316813,6,0,MC_singlenuc41_2_Tk9_030920__0001_vid__1521
2.1215154672959544,0.13011420525991985,0.21167946810648103,5068.588607709487,6,1,MC_singlenuc41_2_Tk9_030920__0001_vid__1532
2.8045877712612888,0.12520995640914845,0.22381730289216034,6656.583110960147,6,1,MC_singlenuc41_2_Tk9_030920__0001_vid__1713
3.344883501769188,0.005357025574557724,0.22757813167622085,8690.018130493387,6,0,MC_singlenuc41_2_Tk9_030920__0001_vid__1731
3.3362919303172363,0.09230232780663739,0.23597449261326053,5819.661979543353,6,0,MC_singlenuc41_2_Tk9_030920__0001_vid__1852
2.5141104199595166,0.23614821375147113,0.2140178751305782,4567.200861108151,6,0,MC_singlenuc41_2_Tk9_030920__0001_vid__1864
3.6970050134509855,0.019127488636130358,0.24136418716850372,7384.469850514538,6,0,MC_singlenuc41_2_Tk9_030920__0001_vid__1935
2.0286683889458557,0.13912990478255097,0.19760096551212303,5932.053600632112,6,1,MC_singlenuc41_2_Tk9_030920__0001_vid__1976
2.0753215191134036,0.11966227940208587,0.18156856636888413,5123.119500950733,6,0,MC_singlenuc41_2_Tk9_030920__0001_vid__2020
3.3097759770246085,0.08667282923311018,0.23830304603148234,6508.2498780442875,6,0,MC_singlenuc41_2_Tk9_030920__0001_vid__2243
2.4003981024761805,0.04378901582887433,0.2068365865820762,5766.49658183949,6,0,MC_singlenuc41_2_Tk9_030920__0001_vid__2248
2.4714344525270047,0.10888216530261016,0.18405201845077115,7651.145336626363,6,0,MC_singlenuc41_2_Tk9_030920__0001_vid__2358
2.3229458364707405,0.04379577326087417,0.18198302468747246,19012.995866722824,8,0,MC_singlenuc41_2_Tk9_030920__0001_vid__2364
2.1894750333556106,0.14301601221447713,0.17518544162482427,3995.7438229771205,6,0,MC_singlenuc41_2_Tk9_030920__0001_vid__2492
2.439306084816908,0.1296793760176118,0.1962635223232553,5690.422911264173,6,0,MC_singlenuc41_2_Tk9_030920__0001_vid__2586
2.3399580318711983,0.035319514722573844,0.18239349440987052,10583.006713166804,4,0,MC_singlenuc41_2_Tk9_030920__0001_vid__2615
1.9738651160936516,0.08972717935654836,0.17321122520172436,9521.836909615227,4,0,MC_singlenuc41_2_Tk9_030920__0001_vid__3903
1.8995588665032317,0.15248945280208884,0.17006988862398467,4471.239566987548,6,1,MC_singlenuc41_2_Tk9_030920__0001_vid__3934
1.6702495881044355,0.18248332852893306,0.15117160292989462,5081.713538775053,6,0,MC_singlenuc41_2_Tk9_030920__0001_vid__4852
2.232608175225203,0.09219002817304649,0.2018657699205018,4569.941485678154,6,1,MC_singlenuc41_2_Tk9_030920__0001_vid__4906
3.363574934606847,0.014989069918683977,0.24531442445981974,5914.932711849979,6,1,MC_singlenuc41_2_Tk9_030920__0001_vid__5076
2.382591840533374,0.1439715915593834,0.18023663654131195,5241.441661837016,6,0,MC_singlenuc41_2_Tk9_030920__0001_vid__5077
7.346160475783443,0.04679929816443097,0.5588110269975701,3217.5960467881278,3,1,MC_singlenuc43_11_Tk41_060220__0001_vid__1513
4.929500357117489,0.2515752402574143,0.30449070954656293,1648.117588302438,1,0,MC_singlenuc43_11_Tk41_060220__0001_vid__1514
5.221559160156026,0.1302313172870562,0.3564514449707769,5120.691959616891,3,1,MC_singlenuc43_11_Tk41_060220__0001_vid__152
2.7299889061427844,0.2858979006530039,0.31619824860063445,1255.6776387213195,3,0,MC_singlenuc43_11_Tk41_060220__0001_vid__156
3.8790207780648505,0.21038011773977072,0.2426167049920595,1742.4288183539068,1,0,MC_singlenuc43_11_Tk41_060220__0001_vid__2002
6.867771632970346,0.2932587496670778,0.5212809936000776,2740.137287098655,3,1,MC_singlenuc43_11_Tk41_060220__0001_vid__2003
3.7865185295172474,0.11741953303500594,0.2751821894066205,6228.338477640221,6,0,MC_singlenuc43_11_Tk41_060220__0001_vid__2480
5.062630695984634,0.4308794871532825,0.4571535688736589,2446.890420144047,1,1,MC_singlenuc43_11_Tk41_060220__0001_vid__2482
6.746455855555894,0.20420274548809164,0.48216214309037686,5489.1118776174535,3,1,MC_singlenuc43_11_Tk41_060220__0001_vid__2488
3.823672103830693,0.37543535064192796,0.23323139555652125,2957.8805274039623,1,0,MC_singlenuc43_11_Tk41_060220__0001_vid__2510
6.022885546397519,0.10525217611451132,0.4199577962756765,5822.606232639226,3,1,MC_singlenuc43_11_Tk41_060220__0001_vid__2511
1.416686662641285,0.3740640724058601,0.2515202925143852,845.6856226414908,3,0,MC_singlenuc43_11_Tk41_060220__0001_vid__269
2.8690912717854644,0.1762683993054855,0.2878328701026306,2227.9417764750606,3,0,MC_singlenuc43_11_Tk41_060220__0001_vid__276
2.3475390315765026,0.529991474841128,0.2180755984293354,2433.438160182462,1,0,MC_singlenuc43_11_Tk41_060220__0001_vid__279
6.959587849241848,0.12912721435993813,0.7858363430942318,4037.814705276076,3,1,MC_singlenuc43_11_Tk41_060220__0001_vid__2811
1.8253757961790944,0.3078354999809075,0.24404693491898596,2346.1531930563165,3,1,MC_singlenuc43_11_Tk41_060220__0001_vid__283
0.7246102684689305,0.5328498371943595,0.13858034114458853,1085.0030962427422,1,1,MC_singlenuc43_11_Tk41_060220__0001_vid__295
3.6523308756891755,0.15163623354644556,0.332780488505427,2413.881801999705,3,0,MC_singlenuc43_11_Tk41_060220__0001_vid__296
4.795006214662813,0.3239738674596989,0.38798757939373085,1679.0231265739644,1,0,MC_singlenuc43_11_Tk41_060220__0001_vid__297
5.515975682033473,0.06053798213832282,0.4682955041577343,7744.10023908339,0,1,MC_singlenuc43_11_Tk41_060220__0001_vid__432
0.47144060628031603,1.129722882464333,0.10093647163490904,336.6360817666452,1,0,MC_singlenuc43_11_Tk41_060220__0001_vid__434
2.951531951386192,0.9089696980233266,0.33768382508704764,1781.4179484847136,1,0,MC_singlenuc43_11_Tk41_060220__0001_vid__438
3.8825999252600156,0.05838154400377154,0.5129598571789028,3240.029635698618,3,1,MC_singlenuc43_11_Tk41_060220__0001_vid__914
3.451886577402576,0.029779438180395856,0.5108652023353221,2696.3879211044455,3,1,MC_singlenuc43_11_Tk41_060220__0001_vid__927
3.8277747468875174,0.13634203886180293,0.2941418625652974,3133.9486891606502,6,0,MC_singlenuc45_7_Tk47_050720__0001_vid__6
2.254253463801019,0.3875500733670021,0.1948772304683851,958.3459095617018,1,0,MC_singlenuc45_7_Tk47_050720__0002_vid__1020
5.724559763368507,0.04458689968506662,0.45660543650854774,6739.601672217431,0,1,MC_singlenuc45_7_Tk47_050720__0002_vid__1544
3.250650579046742,0.332557901478662,0.22695672779137527,1666.5512513236158,1,0,MC_singlenuc45_7_Tk47_050720__0002_vid__1558
6.282836437379867,0.15101276829610766,0.5891057188064641,5102.247183627361,3,1,MC_singlenuc45_7_Tk47_050720__0002_vid__1785
4.334971740596801,0.46286274318123016,0.31669962535628393,2505.0564176070848,1,0,MC_singlenuc45_7_Tk47_050720__0002_vid__1867
3.616582298706365,0.49320447849107096,0.3355007732515168,1232.418875890899,1,0,MC_singlenuc45_7_Tk47_050720__0002_vid__2524
6.680011598356678,0.24337826965282738,0.4905009499624114,3520.9315214589315,3,1,MC_singlenuc45_7_Tk47_050720__0002_vid__2534
3.331374970022706,0.505262252152177,0.23495787824637543,1837.9969539091558,1,0,MC_singlenuc45_7_Tk47_050720__0002_vid__2581
3.656902927909785,0.7477363512342091,0.22332337435235144,1204.035349358803,1,0,MC_singlenuc45_7_Tk47_050720__0002_vid__2593
5.072652235445975,0.029748521640967734,0.4101076869891147,4246.8374311475145,3,1,MC_singlenuc45_7_Tk47_050720__0002_vid__3133
4.75296432402038,0.15686926838812343,0.42416186305711995,2625.299678010676,3,1,MC_singlenuc45_7_Tk47_050720__0002_vid__3492
2.9670979752831146,0.25423026783626246,0.270985001775051,4185.73138291262,3,1,MC_singlenuc45_7_Tk47_050720__0002_vid__3866
2.3584889540288887,0.11249260233007208,0.18560744782959518,3424.388132137301,6,0,MC_singlenuc45_7_Tk47_050720__0002_vid__3868
3.9165206818117824,0.2935428723420408,0.31648358281623346,2737.95365205097,1,1,MC_singlenuc45_7_Tk47_050720__0002_vid__3880
5.4963365750506785,0.07798790814084841,0.37629683854567675,4465.295300666365,3,1,MC_singlenuc45_7_Tk47_050720__0002_vid__4045
4.6715499720072815,0.35062333664498746,0.32477745946054565,3232.8088786471208,1,0,MC_singlenuc45_7_Tk47_050720__0002_vid__4684
5.044190588163816,0.08507449870447381,0.41607825408279475,10439.077515369561,7,1,MC_singlenuc45_7_Tk47_050720__0002_vid__476
6.490349716548574,0.3218408367450778,0.4376954964183457,2331.8799378741232,1,0,MC_singlenuc45_7_Tk47_050720__0002_vid__483
5.345591765197382,0.3559330089787597,0.33429373042726046,1912.9142135758561,1,0,MC_singlenuc45_7_Tk47_050720__0002_vid__4836
3.4659917789240926,0.41418440951139446,0.2374197498620686,2238.8905242797937,1,0,MC_singlenuc45_7_Tk47_050720__0002_vid__4838
3.124148841929148,0.5322135890681127,0.2160817652657274,1480.0698466869455,1,0,MC_singlenuc45_7_Tk47_050720__0002_vid__4859
7.696224182144138,0.2864398698422526,0.49375931451134647,3191.2977471406157,1,0,MC_singlenuc45_7_Tk47_050720__0002_vid__4883
7.230304008496025,0.10237729152436496,0.4955218321456478,3886.5783618301216,3,0,MC_singlenuc45_7_Tk47_050720__0002_vid__4889
2.807596610206644,0.06288621978319729,0.1940309261468678,2538.0801377155904,6,0,MC_singlenuc45_7_Tk47_050720__0002_vid__4895
2.5213090951683528,0.11044631151506698,0.22707665035598631,6095.557746121698,6,1,MC_singlenuc55_2_Tk47_051220__0001_vid__1067
1.7844975993310013,0.027402780670269734,0.21501036699451692,6584.647993929635,0,0,MC_singlenuc55_2_Tk47_051220__0001_vid__1093
1.6337418522989293,0.15480659094466312,0.1809323661487356,6335.411315179765,6,0,MC_singlenuc55_2_Tk47_051220__0001_vid__1800
1.5437049361626745,0.0347724331908624,0.18548209433186055,9454.337113935482,4,1,MC_singlenuc55_2_Tk47_051220__0001_vid__1808
1.475905296827954,0.16857039479153807,0.17830300148279657,7642.857321116088,6,0,MC_singlenuc55_2_Tk47_051220__0001_vid__1824
2.1844456067912947,0.09235070902563106,0.1974890616254065,5852.1911846805115,6,0,MC_singlenuc55_2_Tk47_051220__0001_vid__2558
2.101094308264242,0.0735576702172841,0.23015452518708257,6403.468277501426,6,1,MC_singlenuc55_2_Tk47_051220__0001_vid__2620
2.097111964046652,0.12624322506065547,0.16845294397745855,8035.1130929356195,6,0,MC_singlenuc55_2_Tk47_051220__0001_vid__3036
2.2221343199664214,0.017994318230415248,0.17914654607388864,14591.053365836886,4,0,MC_singlenuc55_2_Tk47_051220__0001_vid__3058
3.0691498456084982,0.12393448233357764,0.2550401589032184,7215.647864553839,6,1,MC_singlenuc55_2_Tk47_051220__0001_vid__3394
2.6941162126061853,0.08295360013009656,0.24973903285762816,6517.9739439124205,6,0,MC_singlenuc55_2_Tk47_051220__0001_vid__3404
2.5948554990267976,0.0561360279659956,0.2106058095576216,8743.592003285888,4,0,MC_singlenuc55_2_Tk47_051220__0001_vid__3421
1.827108270591796,0.12833894019202777,0.18056529461324766,6040.585227882125,6,0,MC_singlenuc55_2_Tk47_051220__0001_vid__3460
1.5013556653952171,0.14720097669730908,0.177821518779245,5008.865012470191,6,0,MC_singlenuc55_2_Tk47_051220__0001_vid__3471
2.4439225804172318,0.06605114634666504,0.25085109859223853,9900.715781009227,4,1,MC_singlenuc55_2_Tk47_051220__0001_vid__3481
2.575645834945025,0.07350968467781394,0.21812583212147718,11903.881667424277,4,0,MC_singlenuc55_2_Tk47_051220__0001_vid__3520
2.6792543165177607,0.07495406742716411,0.23970571952964592,9778.720140011643,4,1,MC_singlenuc55_2_Tk47_051220__0001_vid__3531
2.0021375491925344,0.10610057435647156,0.19596292524791467,10079.388321094444,4,0,MC_singlenuc55_2_Tk47_051220__0001_vid__3579
2.119333644085651,0.02697421793616091,0.1876392625902319,9939.831220635368,4,0,MC_singlenuc55_2_Tk47_051220__0001_vid__3583
2.801863728664463,0.12794396818264486,0.22817667125603025,9320.028806385264,4,0,MC_singlenuc55_2_Tk47_051220__0001_vid__3643
3.054507885316812,0.0947845500936924,0.2308468686899729,7679.696453927641,6,0,MC_singlenuc55_2_Tk47_051220__0001_vid__3654
1.8268805170835094,0.06213074796532539,0.1776792835516242,12145.496943002894,4,0,MC_singlenuc55_2_Tk47_051220__0001_vid__4336
1.7314487074695029,0.050191093615310545,0.17421313787138992,12420.191722282227,4,0,MC_singlenuc55_2_Tk47_051220__0001_vid__4345
3.2269511879707244,0.07313047710789677,0.26881105033745706,8422.966161341767,4,0,MC_singlenuc55_2_Tk47_051220__0002_vid__1031
3.2256401249970486,0.10897644838312882,0.27434557526420045,7899.821763802593,6,0,MC_singlenuc55_2_Tk47_051220__0002_vid__981
2.574854029756137,0.020457192767265927,0.22433147541989332,4381.099542888176,6,1,MC_singlenuc56_2_Tk65_051220__0001_vid__1110
2.8013844069087597,0.023359830833306276,0.2197076058094496,10566.719540994618,4,1,MC_singlenuc56_2_Tk65_051220__0001_vid__1148
2.4971977173403888,0.26832931320129805,0.1661788707764614,4849.7995890276925,3,0,MC_singlenuc56_2_Tk65_051220__0001_vid__1340
3.485339692913836,0.10115969539037248,0.22906788758113864,4904.970962411189,6,0,MC_singlenuc56_2_Tk65_051220__0001_vid__1364
2.9999146103515577,0.055612239123277486,0.24385744456623998,8846.606879623743,4,1,MC_singlenuc56_2_Tk65_051220__0001_vid__1752
2.910710979908627,0.016130473917581684,0.1994879734397983,13616.9088316441,4,0,MC_singlenuc56_2_Tk65_051220__0001_vid__1772
2.4915877121839105,0.0667551169272928,0.19692496575118523,3623.8537986643687,6,1,MC_singlenuc56_2_Tk65_051220__0001_vid__1793
2.36765800328267,0.13599276111708078,0.15663685437350716,6862.566358674252,6,0,MC_singlenuc56_2_Tk65_051220__0001_vid__1938
2.6513214385568697,0.29585400112155924,0.19134537919653694,3827.3296592127026,3,0,MC_singlenuc56_2_Tk65_051220__0001_vid__2184
2.65181356496626,0.07845510664158735,0.2087816005483017,4317.9979686109555,6,0,MC_singlenuc56_2_Tk65_051220__0001_vid__400
2.948884071513923,0.13374252890812577,0.22082067987960846,6871.066047845154,6,1,MC_singlenuc56_2_Tk65_051220__0001_vid__419
3.1575621634763356,0.05746895624358618,0.21912413951971796,6481.013453523865,6,0,MC_singlenuc56_2_Tk65_051220__0001_vid__801
1.8567512766315875,0.012667454218115073,0.15405681581176112,4292.840164454554,6,0,MC_singlenuc56_2_Tk65_051220__0001_vid__976
3.00326403496878,0.31852480322012583,0.19261930445894915,4349.91324741465,3,0,MC_singlenuc56_2_Tk65_051220__0002_vid__1868
3.1611392919468893,0.13154506523401402,0.3027200576458588,6726.72125409908,6,1,MC_singlenuc56_2_Tk65_051220__0002_vid__196
2.6111656746458145,0.06428005858876969,0.17680147634140628,5193.500633205313,6,0,MC_singlenuc56_2_Tk65_051220__0002_vid__2257
2.1628466122102084,0.029198678902031976,0.16388596901822705,7984.891485163187,6,0,MC_singlenuc56_2_Tk65_051220__0002_vid__2316
3.7010040841679337,0.12079896782988155,0.2523051994356215,5127.778309125251,6,0,MC_singlenuc56_2_Tk65_051220__0002_vid__2326
2.251545443497113,0.029768229138526378,0.19883941759288892,8236.350499502205,4,0,MC_singlenuc56_2_Tk65_051220__0002_vid__2493
2.59226507232415,0.10381009884317519,0.18194082031004058,4687.448829202172,6,0,MC_singlenuc56_2_Tk65_051220__0002_vid__2520
2.1905385835708207,0.19492869375349814,0.20855317017172853,3765.6878811085103,6,0,MC_singlenuc56_2_Tk65_051220__0002_vid__2804
4.033602482286086,0.050135497525726005,0.28793405759850377,8791.060242202831,7,1,MC_singlenuc56_2_Tk65_051220__0002_vid__2810
3.708638414065134,0.010736188469122264,0.31177759121642085,6548.083187396154,0,0,MC_singlenuc56_2_Tk65_051220__0002_vid__685
1.8844895492385745,0.14690625807852062,0.1595997745213662,3029.4083121071017,6,0,MC_singlenuc56_2_Tk65_051220__0003_vid__2486
2.592307334473377,0.23255969833877677,0.21827948769758107,5159.751256787411,6,0,MC_singlenuc56_2_Tk65_051220__0003_vid__416
2.5231880389003205,0.056559168417100535,0.21063993860758515,12090.64728463164,4,1,MC_singlenuc59_4_Tk61_060220__0001_vid__2653
1.4103629735337162,0.09272907246481074,0.139318446328298,5349.1840240539,6,0,MC_singlenuc59_4_Tk61_060220__0001_vid__2692
2.0769041595041764,0.01330185940788266,0.16878212214235902,10206.881275072115,4,0,MC_singlenuc59_4_Tk61_060220__0001_vid__2924
1.9787950393492568,0.051713864851954575,0.18103088187897043,9495.571313177947,4,0,MC_singlenuc59_4_Tk61_060220__0001_vid__3020
2.6902415746107184,0.017575779662963205,0.19941167244195587,6184.211483214685,6,0,MC_singlenuc59_4_Tk61_060220__0001_vid__3278
1.907228422225774,0.0164391158902614,0.16638839025877022,6317.094912904661,6,1,MC_singlenuc59_4_Tk61_060220__0001_vid__3303
2.4130138761624047,0.03678706248753199,0.17697631015387066,9061.837753190423,4,0,MC_singlenuc59_4_Tk61_060220__0001_vid__3318
3.337049930686078,0.10358133802281785,0.267201322380358,7595.468574939828,6,0,MC_singlenuc59_4_Tk61_060220__0001_vid__3510
1.7582966654897967,0.044815991748755925,0.17307912134959744,7651.335851542211,6,1,MC_singlenuc59_4_Tk61_060220__0001_vid__3515
2.144991614562918,0.049370006276127906,0.157390378958944,5463.472936271874,6,0,MC_singlenuc59_4_Tk61_060220__0001_vid__3594
1.3159122477814877,0.16813478806032833,0.13236937144142036,3367.020228312219,6,1,MC_singlenuc59_4_Tk61_060220__0001_vid__3607
1.8902577006013903,0.11096477459770318,0.1529643187330478,10888.393980334993,4,0,MC_singlenuc59_4_Tk61_060220__0001_vid__3888
1.7832433500639433,0.13845761462588704,0.16727443443184778,12211.136336084171,4,1,MC_singlenuc59_4_Tk61_060220__0001_vid__3952
2.1117544535692514,0.11848988059112207,0.1535468864947689,5237.843489532654,6,0,MC_singlenuc59_4_Tk61_060220__0001_vid__4103
1.8046924154335904,0.06309114147551162,0.1404799012927277,7284.992309526477,6,0,MC_singlenuc59_4_Tk61_060220__0001_vid__4432
1.1507770295567497,0.022502927318435503,0.12960346451744534,11690.90365749729,4,1,MC_singlenuc59_4_Tk61_060220__0001_vid__4478
1.585727761435428,0.07493104412409016,0.14561173701180655,6943.31262115336,6,0,MC_singlenuc59_4_Tk61_060220__0001_vid__4557
1.088584994643996,0.015834826292738205,0.12032253102182981,14129.662228211511,2,1,MC_singlenuc59_4_Tk61_060220__0001_vid__4920
1.4908201391117935,0.11965121017362071,0.14291134143648396,4342.993764512439,6,1,MC_singlenuc59_4_Tk61_060220__0001_vid__5044
1.5887684336994228,0.08691905061099266,0.13196991309898873,6757.049257457124,6,0,MC_singlenuc59_4_Tk61_060220__0001_vid__5071
1.2131340638721122,0.025702816293264055,0.12509771096212086,4672.225854007649,6,1,MC_singlenuc59_4_Tk61_060220__0001_vid__5081
1.5023385964377818,0.012943922717673504,0.13220325899287022,6407.145778769749,0,1,MC_singlenuc59_4_Tk61_060220__0001_vid__5138
2.54943181597202,0.20870583967915823,0.1868691980915347,5853.902860856725,6,1,MC_singlenuc59_4_Tk61_060220__0001_vid__5808
3.491410425123941,0.04168186685924725,0.22668507828080664,7527.365502408713,6,0,MC_singlenuc59_4_Tk61_060220__0001_vid__5827
1.3572685349912423,0.20414083426642152,0.1301700379232551,4665.668347400342,6,1,MC_singlenuc59_4_Tk61_060220__0001_vid__6081
4.587095751918514,0.004801158667373977,0.33461769357879056,4380.774444385949,3,1,MC_singlenuc62_3_Tk65_060220__0001_vid__134
6.564637469491437,0.005735039891319447,0.3632145726713099,2617.5280027388503,1,0,MC_singlenuc62_3_Tk65_060220__0001_vid__136
11.005271403355982,0.7176695569341924,0.7582341894564347,1715.7768356496945,1,0,MC_singlenuc62_3_Tk65_060220__0001_vid__137
2.1779314513746986,0.7595524764392538,0.20636927072589184,1036.4192709034135,1,0,MC_singlenuc62_3_Tk65_060220__0001_vid__139
5.3664899042395415,0.5927272915246956,0.3954132789150227,1364.3195539952399,1,0,MC_singlenuc62_3_Tk65_060220__0001_vid__14
2.7810594729720473,0.1961331482548871,0.2356895555076583,3164.2226415982386,6,0,MC_singlenuc62_3_Tk65_060220__0001_vid__156
4.052496459588055,0.30632355682464485,0.2429600326985806,1202.672857883337,1,0,MC_singlenuc62_3_Tk65_060220__0001_vid__164
5.1637130008661,0.43579527517287303,0.3820368431864782,2086.0295442358874,1,0,MC_singlenuc62_3_Tk65_060220__0001_vid__173
3.9090593452673357,0.8371804408982492,0.376310497625786,1249.9666400964156,1,0,MC_singlenuc62_3_Tk65_060220__0001_vid__176
10.986950935988824,0.010228486292178842,0.9458641154596684,1294.4067614882613,3,1,MC_singlenuc62_3_Tk65_060220__0001_vid__188
4.281616780175625,0.27878421048665064,0.4148763177860903,1958.1148462103952,3,1,MC_singlenuc62_3_Tk65_060220__0001_vid__220
4.473680397630239,0.21226910214313366,0.36917934386803464,5676.76107255149,3,0,MC_singlenuc62_3_Tk65_060220__0001_vid__228
7.992334394868644,0.40857394964795285,0.5308766613296375,1790.1279135385976,1,1,MC_singlenuc62_3_Tk65_060220__0001_vid__229
7.814740544795518,0.19885149888213197,0.4746233628434932,1591.49005689275,1,1,MC_singlenuc62_3_Tk65_060220__0001_vid__331
5.054094799758913,0.2509614224465524,0.32903012619455513,4122.26349850113,3,0,MC_singlenuc62_3_Tk65_060220__0001_vid__388
5.889025276290567,0.20798366524920647,0.41389930665258823,3073.699191157908,1,1,MC_singlenuc62_3_Tk65_060220__0001_vid__396
7.450372309841249,0.0883827572625216,0.5601956994260574,3068.097446390625,3,1,MC_singlenuc62_3_Tk65_060220__0001_vid__476
8.407372739524142,0.08595964399506761,0.5431139898635143,2029.5304824631148,1,1,MC_singlenuc62_3_Tk65_060220__0001_vid__483
5.740970409642455,0.22584864738730964,0.36609701565889674,4676.858830853589,3,1,MC_singlenuc62_3_Tk65_060220__0001_vid__491
3.8969856244037335,0.6175173901930534,0.2770006261494769,1367.2385945422911,1,1,MC_singlenuc62_3_Tk65_060220__0001_vid__497
4.662607140402906,0.23054445618348865,0.3031576639161949,5438.106447759439,3,1,MC_singlenuc62_3_Tk65_060220__0001_vid__533
9.539882903745777,0.2779873831852826,0.5240192220917084,1529.2680949406385,1,1,MC_singlenuc62_3_Tk65_060220__0001_vid__56
9.477584693040273,0.29887284493668315,0.7170465690792736,3157.1772549068824,3,1,MC_singlenuc62_3_Tk65_060220__0001_vid__561
4.25477309828431,0.03557467394041266,0.35876706627867877,2500.0994944144213,1,0,MC_singlenuc62_3_Tk65_060220__0001_vid__83
2.9332262663326976,0.07037928836392461,0.19081377453102955,5328.893324783316,6,0,MC_singlenuc63_1_Tk9_060220__0001_vid__16180
1.470463185760667,0.0874274591197831,0.15292011482583284,9421.5110642387,4,0,MC_singlenuc63_1_Tk9_060220__0001_vid__16987
2.7343272477750893,0.09257696641431776,0.22368246522476892,8972.921022166047,4,0,MC_singlenuc63_1_Tk9_060220__0001_vid__17273
1.3804477394052848,0.11029126555810884,0.14395555146741745,9820.85059411783,4,0,MC_singlenuc63_1_Tk9_060220__0001_vid__17306
1.8068563048583897,0.24661250867845888,0.1689138419428986,4071.732950171201,3,0,MC_singlenuc63_1_Tk9_060220__0001_vid__17380
1.5572562160148766,0.30416785168399757,0.1578504680360383,4289.257358459166,3,0,MC_singlenuc63_1_Tk9_060220__0001_vid__17390
1.7161471074904917,0.08138886089436528,0.1834298069871309,3756.6759611284933,6,0,MC_singlenuc63_1_Tk9_060220__0001_vid__17411
2.1062795360190982,0.045052554497807124,0.18706710749677583,5796.592138344878,6,1,MC_singlenuc63_1_Tk9_060220__0002_vid__21537
2.435527116017369,0.09766464737962767,0.22353126260482648,4584.743632056939,6,0,MC_singlenuc63_1_Tk9_060220__0003_vid__1990
4.465704392468937,0.014870185729068309,0.47436696165116055,12201.38444174873,2,1,MC_singlenuc63_1_Tk9_060220__0003_vid__3422
2.4817121921284895,0.012182237224544257,0.2950452993582685,6508.410226614126,0,0,MC_singlenuc63_1_Tk9_060220__0003_vid__3430
1.314901124603979,0.13367599953020778,0.13085880503797084,4216.897812888902,6,0,MC_singlenuc63_1_Tk9_060220__0003_vid__6672
3.511585870579092,0.02386569665731581,0.33034339657178424,13576.73672684727,2,1,MC_singlenuc63_1_Tk9_060220__0003_vid__6712
1.111626265076609,0.05197286923056478,0.18511518132651616,4408.6424693619465,6,0,MC_singlenuc63_1_Tk9_060220__0004_vid__1310
0.29174370569669184,0.25423524552764587,0.067722524419755,3051.7551409023354,3,0,MC_singlenuc63_1_Tk9_060220__0004_vid__3369
1.6127920075112074,0.01665249856634425,0.22004509667919195,15355.149053328303,2,0,MC_singlenuc63_1_Tk9_060220__0004_vid__860
1.690321225277674,0.14516621158304543,0.2110414625517771,3552.908342454446,6,0,MC_singlenuc63_1_Tk9_060220__0005_vid__2114
4.012153731297545,0.06877421147837715,0.3284345588269611,8567.485051302527,7,1,MC_singlenuc63_1_Tk9_060220__0007_vid__186
0.7395621397824644,0.5961626809555923,0.10088786445853429,2787.0454459526536,1,0,MC_singlenuc63_1_Tk9_060220__0009_vid__7482
