track_id,xc,yc,u_dot,v_dot,s_dot,frame
1330,896.430102378576,244.395693564415,-0.331429811066994,-0.308448486647202,-82.6258877846155,383167
1330,825.56509083964,526.031574782008,1.99030169839383,-1.27365632207207,77.2113310716697,382169
1330,896.03422094007,246.315924225331,-0.337244380385062,-0.107385923822847,-79.123886482939,383168
1330,895.894822433705,247.052065738292,-0.319395513033161,-0.031286235611637,-76.7082400825381,383169
1330,897.158414329032,247.007067349764,-0.176584689146006,-0.032523291475003,-75.6863618634745,383170
1330,897.64647105498,246.01169301793,-0.116623385867269,-0.119387880307591,-75.3465677006881,383171
1330,897.836646942336,245.309897596295,-0.088945176460519,-0.171930370775706,-74.6190329432601,383172
1330,898.565557182346,245.048123577652,-0.0151615157504,-0.180035707119627,-73.892652313125,383173
1330,899.496575125673,244.954468728585,0.070199029369692,-0.172242769891336,-74.3626502159985,383174
1330,899.849283742216,244.924672509477,0.095685919971004,-0.159391808999411,-74.8142045504112,383175
1330,899.9805269903,244.918792083386,0.098893760599628,-0.145542622989882,-74.0791275089519,383176
1330,899.374721668531,244.921557441289,0.035318614004012,-0.132162867201174,-73.0261964246152,383177
1330,900.448202639517,245.25339179425,0.128977490092421,-0.090302884650029,-71.708625300649,383178
1330,901.832347116135,245.383073023818,0.242213660206598,-0.070456793375006,-70.4051697655471,383179
1330,902.338759970078,243.621564978745,0.239280628852946,-0.220311321440356,-64.8117745158871,383181
1330,899.915150180812,242.81301340281,-0.000954746693548,-0.27338001607706,-60.6057818416307,383182
1330,899.969847567693,241.860911851608,0.004065967308908,-0.334611571747839,-58.1586225666698,383183
1330,902.747127010147,242.029550696854,0.233862570854002,-0.250065995995855,-47.9381408109837,383186
1330,905.605575054768,242.250219235596,0.470642226769963,-0.207598199737337,-37.6961238387621,383187
1330,824.146306406176,526.98687523943,1.52739920212496,-0.969579731575757,75.7827014411216,382171
1330,909.617896068191,242.667765685926,0.790158391456018,-0.151200137407079,-24.9242055253853,383188
1330,915.039315503744,242.832236220552,1.20797233100525,-0.12272158570661,-19.0624810139045,383189
1330,919.350565290095,240.287437502019,1.48793767236406,-0.341231745061251,-18.9473112950124,383190
1330,919.964713221081,240.307830070378,1.40910783947261,-0.308607438724794,-16.5954086661567,383191
1330,919.497172466833,241.632424015951,1.23980407217766,-0.16126650977397,-11.8189733415606,383192
1330,916.99128101511,245.40807676632,0.901882329418678,0.193906677421863,-1.40235823072976,383193
1330,913.065360833122,247.820905597995,0.466337200899622,0.394089003141392,7.71056005127148,383194
1330,914.16421542744,246.768391807762,0.523400402792382,0.263582256424253,8.42599457622026,383195
1330,917.176892941527,246.03162265847,0.747973076756749,0.173334533876071,7.82086334357837,383196
1330,918.626954003839,246.723956715593,0.811312660589766,0.220156605309164,8.15043502525558,383197
1330,824.580420468373,527.31203058114,1.42876736792287,-0.852773886128639,80.505556147143,382172
1330,917.51971430361,247.633560163384,0.638228502199049,0.282355755524301,12.1782303516108,383198
1330,917.402064803134,247.644568240257,0.570036197099152,0.257875847886742,17.1586717046036,383199
1330,917.337573074034,247.313026891144,0.512791612940501,0.204700974181334,22.5187381943174,383200
1330,918.274445463951,247.179520792526,0.551050492850033,0.174189278095923,24.7189064405614,383201
1330,918.28618554486,247.122602538042,0.502396053873789,0.153339676286049,27.8554642238927,383202
1330,923.170657449171,245.136956192363,0.897729496977543,-0.039631129714397,23.8858191322508,383203
1330,928.267735969303,242.421628193555,1.27657805295406,-0.281021852299635,22.5707529335553,383204
1330,932.453755688911,241.395573252821,1.53905630089963,-0.348235772398213,19.2638397014908,383205
1330,938.894777238826,239.710620685007,1.98129209644726,-0.468829041712166,21.1072533296574,383206
1330,943.569175567352,242.348906105498,2.22425342247392,-0.188517540865514,19.4417720971318,383207
1330,825.35015059577,527.138535817524,1.36931165096081,-0.791492027133722,86.0410986906715,382173
1330,946.908049048458,242.055536062054,2.32481000811299,-0.197976916348085,15.3254807111469,383208
1330,949.407389476276,240.644885641703,2.34055544796917,-0.307379493587876,13.0999382068742,383209
1330,951.585959475194,235.546338934425,2.32594176543797,-0.739619531350934,3.44006112458198,383210
1330,957.234188247247,229.055967855161,2.6256652768812,-1.25842944872002,-9.38929583461803,383211
1330,967.13375775341,223.358752968852,3.28188796720312,-1.65887900507939,-23.9694526968344,383212
1330,972.755962299815,219.937150656516,3.4930220148066,-1.81790488643821,-34.7858941514917,383213
1330,977.066012706265,216.409058356063,3.56673106462824,-1.97219118859503,-41.0872270186431,383214
1330,984.790341025932,214.804315097987,3.94181294225223,-1.93904149870122,-47.5335400953719,383215
1330,991.845856737267,212.953371959038,4.22271881392499,-1.93109361530501,-53.5805939782059,383216
1330,999.941522808814,211.986940474583,4.57212070165403,-1.84406563709634,-58.7422288111504,383217
1330,824.617515564659,528.405790919814,1.17968238677009,-0.605760054654462,86.2533943032769,382174
1330,1004.17794409387,212.008631872677,4.54183523633066,-1.67574446286491,-61.2178863599047,383218
1330,1008.24996938796,212.400802558503,4.49945085312775,-1.48918538819788,-63.4123638829758,383219
1330,1011.60743710901,212.275404583599,4.39642567990365,-1.36614991547661,-64.2579091100416,383220
1330,1015.34835490989,211.295255253991,4.3372883678992,-1.33132647885439,-64.9489711307602,383221
1330,1020.12937297956,207.108414605478,3.66071122834205,-1.33952873307743,-65.9023055573978,383224
1330,1023.92676743749,206.246564685594,3.67304224533328,-1.29643445165401,-60.7582359075128,383225
1330,1025.57549166391,204.656240342269,3.49041633020283,-1.32294802803492,-58.0628113498451,383226
1330,828.541439569284,533.807295680641,1.42725694381391,-0.063808531122033,81.0234793820127,382175
1330,1030.74733503845,201.348040881506,3.33022183435216,-1.37561295932791,-53.7933404265509,383228
1330,1024.8852310524,202.928853826421,2.50092678316125,-1.10889598045848,-51.8236090771969,383229
1330,1023.21645859651,202.590663182216,2.124753112704,-1.03936601233413,-52.604958173391,383230
1330,1023.81258406882,202.170564956298,1.98684641073806,-0.983498137253277,-54.9691928481832,383231
1330,1022.66582473626,203.024132139226,1.70414497194297,-0.817765415360511,-55.653471107443,383232
1330,1021.10774889271,201.781189675687,1.28464099847309,-0.789221971219047,-51.3039485092257,383234
1330,1020.50353273212,196.752950017552,1.11423582300169,-1.17164927616373,-49.7417343928071,383235
1330,1023.17291987254,193.569118226951,1.25453538554844,-1.35318037437741,-46.5621218794012,383236
1330,1025.12791522007,191.74815570998,1.31772809557364,-1.39538181756682,-40.5932831621402,383237
1330,834.559680710572,533.58429759286,1.84143726659193,-0.078169979370107,66.1126649575285,382176
1330,1030.54210654971,188.445494745509,1.46614879210556,-1.32222719458964,-19.3367442977157,383240
1330,1040.92748808546,184.629831183583,2.11200985270544,-1.41394857617355,9.56764159100004,383242
1330,1044.64617592566,184.380728456518,2.25695794635675,-1.30886081961019,18.3902010381781,383243
1330,1046.31360842227,184.004520082653,2.20377330651942,-1.22472062779702,18.4472541627681,383244
1330,1047.85291049947,180.638310422173,2.14382735672358,-1.41791724546282,12.0868419006303,383245
1330,1050.94649001771,175.423959423251,2.03874520367653,-1.62069842852466,4.18088010600288,383247
1330,834.833655119137,530.237073193341,1.7000270058405,-0.373091058741383,51.5789605062062,382177
1330,1052.99487625457,171.31975042107,2.03961497932014,-1.84475086841338,-2.26597240251588,383248
1330,1058.60330116815,166.879112901393,2.36157880816537,-2.07894143078091,-10.0023498996495,383249
1330,1056.41732091709,166.563027048177,1.95131612856747,-1.91990361652127,-4.6226634204028,383250
1330,1055.84216851113,167.487856954887,1.72338819241641,-1.6632630797448,0.32639709242711,383251
1330,1059.80829856779,165.939197621095,1.92571943757134,-1.6529239858937,0.057744196696628,383252
1330,1064.5653788761,166.966714696251,1.99272608557178,-1.26577770354821,2.50193237125937,383254
1330,1061.94897231652,171.772897194433,1.57690848210725,-0.717989619802722,13.6953218069077,383255
1330,1056.97939717909,173.957724447941,0.986310784151958,-0.456109034346659,18.9228571891665,383256
1330,1057.00896099643,174.806792926636,0.899996880541112,-0.33836111356593,28.3653504547237,383257
1330,91.336218003481,449.684462144049,-2.34677913450206,27.8965089667999,1799.424821129,382070
1330,835.858776094433,525.70830338218,1.63913966980441,-0.747999856715279,43.2337849770841,382178
1330,1056.3359578553,175.142302265515,0.75808707893291,-0.27756720326784,39.33370250564,383258
1330,1054.74739015086,175.606060947413,0.546381223773999,-0.210687732294049,45.8932270920965,383259
1330,1053.79599572148,173.178448734532,0.411257865309743,-0.410689835845858,49.214914469015,383260
1330,1052.11317437998,168.674880183101,0.222338373448857,-0.779933064412211,46.7517099797897,383261
1330,1052.11609694761,163.065940668617,0.202543552695241,-1.21558680748614,38.5016293212413,383262
1330,1055.3750965926,156.071034352341,0.478284857023186,-1.73697401258859,21.7900381946308,383263
1330,1054.31684906186,154.11579142837,0.339665020208937,-1.75666536509004,8.75604346877843,383264
1330,1053.57485159004,154.736635881925,0.242081735062183,-1.54217589144849,2.4906397736832,383265
1330,1051.32441409088,156.332078611981,0.017216569670041,-1.25911242675247,1.54762875680536,383266
1330,1049.4863045778,157.310833275625,-0.150163565546158,-1.05722096429257,3.87599022644848,383267
1330,836.846698600881,518.783091230703,1.58038944908796,-1.30528336542888,31.6231499827909,382179
1330,1048.46369506117,158.046778445293,-0.228872167025077,-0.895448652267255,6.30844684459089,383268
1330,1049.71393764863,157.705210855293,-0.095432320570281,-0.845479707207979,12.2922046149537,383269
1330,1050.84741932005,156.951555678531,0.015435408860457,-0.837195663521482,16.5134129633587,383270
1330,1052.58501215711,156.692893355247,0.170801598058437,-0.785002688056786,14.9280539992065,383271
1330,1053.89437921789,157.600572838492,0.273518442754005,-0.632295639228704,12.6856037323964,383272
1330,1053.40528953813,158.947882823401,0.204718973027668,-0.453703498405877,11.7865787449547,383273
1330,1052.23257020787,158.171213044467,0.080451971340021,-0.482840230869048,12.234103355127,383274
1330,1048.84343742242,157.565346544735,-0.232560156896696,-0.493939171216444,16.9925646747182,383275
1330,1046.90623785765,157.35124419084,-0.386345940020647,-0.468693407273817,23.5094338319169,383276
1330,1045.20064975706,157.285706256572,-0.505362717325417,-0.432322325008398,29.4220341731823,383277
1330,837.821607689787,512.921624383078,1.52576542072766,-1.71632410615803,22.3580857731039,382180
1330,1045.87408537904,154.663827782602,-0.399016222625119,-0.629855366603611,27.8898761172646,383278
1330,1042.87983443306,157.276508191048,-0.633147970651308,-0.337326693872131,32.9797506360734,383279
1330,1039.4737685187,161.549542741898,-0.883309591661041,0.078601748956225,41.3164007994111,383280
1330,1037.87831189536,163.829827418034,-0.947556662600942,0.277228820219172,47.5638716415338,383281
1330,1036.97569870575,165.669400936572,-0.943502041337969,0.418177340961807,56.2304430950538,383282
1330,1034.57258352782,167.177577560459,-0.987235756217242,0.471280632123254,67.8036792836173,383284
1330,1034.50898646075,165.592933232788,-0.903908749650373,0.285803264579006,69.9225980396409,383285
1330,1034.18917851571,164.978656975146,-0.851213499707828,0.204601672289982,68.9189803234023,383286
1330,1034.09648376644,164.084210976476,-0.782782956854542,0.105449965490495,69.3417926418278,383287
1330,844.018215775828,508.459382975796,1.94715025662579,-1.96404983665988,10.7760513825714,382181
1330,1033.43560028943,163.412541569524,-0.771785670927756,0.03534134854824,67.2003995887069,383288
1330,1033.86253680992,162.828894547578,-0.663641725584879,-0.020501318740162,63.980379771932,383289
1330,1032.74245039753,162.933207315887,-0.704820348635275,-0.009241088551296,61.7149918058099,383290
1330,1032.99277199492,162.320850827247,-0.618651243611724,-0.063651759622255,58.9062989380381,383291
1330,1033.99375935915,161.429964340506,-0.43333478131851,-0.125858490385757,46.5954311907976,383293
1330,1040.37758377175,163.064280064007,0.181682189701964,0.032937421914305,41.4853063932425,383294
1330,1040.52061900079,164.992730174207,0.178195614721863,0.203943032744149,32.83093874747,383295
1330,1037.30419111834,168.986148267053,-0.128053807009772,0.545814391022007,28.3594522971846,383296
1330,1034.44930710366,167.551978401519,-0.374057575896805,0.36718809148925,15.0671289183119,383297
1330,847.947251301683,507.151138821799,2.12594805796047,-1.90488565799453,-0.315597268947002,382182
1330,1031.41413981928,164.706772762183,-0.614132302906494,0.077378714025976,6.12482029893076,383298
1330,1026.03357671893,161.986417203808,-1.04414071964381,-0.175021737391761,-0.039523236193668,383299
1330,1024.01716387233,158.016808477333,-1.13185524141439,-0.517354273557501,-8.34148355905746,383300
1330,1020.6745877955,155.541128122856,-1.33129767678881,-0.694026658681184,-14.455859073698,383301
1330,1019.44541926881,152.988268380247,-1.32208399132869,-0.861723181586205,-21.8601091350553,383302
1330,1019.67537404376,150.737971914596,-1.18206523075764,-0.986994736923729,-27.6306979969446,383303
1330,1021.43619143144,148.934261239658,-0.916570073233299,-1.06067559842235,-36.3292970036985,383304
1330,1019.52698074377,148.608991275841,-1.00612215888035,-0.994330228892263,-40.2919922791036,383305
1330,1029.281234004,150.151565369473,-0.035363913538089,-0.765460817481176,-47.6606093748649,383306
1330,1035.28881658457,152.072496099335,0.509806668976384,-0.523105263587777,-46.3710854426801,383307
1330,853.290089573408,505.085249632917,2.4161630902249,-1.91941075577724,-12.1355585240639,382183
1330,1035.60370283005,152.823210248641,0.492221724127582,-0.408186345800963,-37.663556842445,383308
1330,1037.33930114459,154.429167533892,0.60439421162883,-0.226478323451335,-26.535147636553,383309
1330,1042.22449622887,155.702629747071,0.99059102929846,-0.091159657815359,-14.9455486982132,383310
1330,1046.66619188031,154.232852788381,1.30193595333615,-0.215533023973054,-3.5889811546232,383311
1330,1057.11403238725,152.294321797482,1.97752836196034,-0.351437359963645,16.8828986669807,383313
1330,1064.90848730889,155.897750763842,2.50230832552246,0.005354940115808,10.3385487884316,383314
1330,1067.14215929425,156.619582854644,2.478073024053,0.069992657159853,4.0219623955141,383315
1330,1072.15370769125,160.157362176852,2.70663308927985,0.382842568716233,-7.08081179969502,383316
1330,856.550671827981,505.995721496185,2.49234322654931,-1.66411000846741,-20.9249950140101,382184
1330,1073.71901554218,168.243097405614,2.36405586003872,1.00624092216825,-17.6875532198457,383318
1330,1071.13161887132,172.024951236841,1.91735551887268,1.25664567222566,-17.5490968178442,383319
1330,1068.119629646,174.077343147235,1.47264965423708,1.32843473086103,-11.6597050913289,383320
1330,1065.61429782568,177.100012033557,1.11377199747968,1.48128179352325,-5.96080554561947,383321
1330,1063.31457325032,179.834422422806,0.805819921974315,1.59433406813194,0.090669567253033,383322
1330,1062.08298986521,185.066747013068,0.622013504223472,1.9225390942839,4.12757122721521,383323
1330,1060.61185022328,186.669522811934,0.433177557869921,1.89369132238985,7.26773093593917,383324
1330,1058.73002476103,188.848142354893,0.224327198822141,1.91939641247036,10.3967949197465,383325
1330,1058.25272451146,191.845593342735,0.151180587520545,1.8449139545569,15.848151728288,383327
1330,858.361920824716,506.400273589084,2.43089761580581,-1.47748354670025,-27.177392050174,382185
1330,1060.75168950764,193.239832159643,0.362988352976568,1.80425583726986,15.4638299171043,383328
1330,1065.93721399367,193.05646044525,0.798058369800749,1.62493999007197,14.3379318866447,383329
1330,1069.84678218397,192.930598840012,1.0787664023795,1.46698963811801,11.6039116849651,383330
1330,1069.99429336159,195.443865882263,0.994752262283278,1.56138062146357,11.5540369098567,383331
1330,1069.03721049437,201.899168069562,0.818665464963176,2.00289074792747,12.9170416401066,383332
1330,1063.42003560514,206.578058745308,0.238049562060684,2.2443088112648,16.5232961526183,383333
1330,1060.94259331374,210.897285114687,-0.006931305635404,2.4314996154413,24.2897769225029,383334
1330,1066.20174576488,218.011503955414,0.468153812535171,2.85395590730015,19.5840952723485,383335
1330,1071.4565235694,220.953149288025,0.899983978917487,2.86186689825857,11.9422031925919,383336
1330,1069.51175379593,219.691193444642,0.643341617147634,2.48983202281486,8.18319234357529,383337
1330,857.010064030609,506.605427252327,2.08963256783689,-1.32568271430666,-28.73866669024,382186
1330,1063.25041597453,221.038062192654,-0.012870783970871,2.18165980201581,9.97632535646321,383339
1330,1059.49088283803,222.09700309567,-0.350879750161013,2.08037257123111,13.905992649824,383340
1330,1056.10985171447,223.081795934127,-0.624247947438661,1.98153372801278,17.2836677371162,383341
1330,1052.23013896497,223.06301241047,-0.91794302553178,1.80107306658374,21.1057495308443,383342
1330,1048.49612582301,223.973199204901,-1.17199766382295,1.72070085272781,25.8221575139251,383343
1330,1045.80639446198,228.179118127054,-1.30892155759158,1.9449073360892,28.956756837954,383344
1330,1043.51970213586,231.675775493189,-1.39713214492096,2.08490004802578,30.9776463543627,383345
1330,1043.02220647717,234.24334460658,-1.31597052157555,2.1284445301395,33.3255040884094,383346
1330,1043.20438293596,235.149465972167,-1.18081366344775,2.01817139892943,34.3977235100431,383347
1330,855.443390718629,507.709263515486,1.7597752030044,-1.10650118134432,-29.2470395328315,382187
1330,1046.25270550187,236.40497458774,-0.799277824276844,1.94936699791904,31.1604345436779,383348
1330,1050.38115169326,238.122986239199,-0.354718175318634,1.92849503932724,22.7637586455818,383349
1330,1053.2738711107,236.42641067278,-0.061747280102489,1.60145559661178,16.8655513330134,383350
1330,1055.03269433857,235.724165929901,0.102497345480033,1.39362492042691,13.6113822435446,383351
1330,1056.67916463609,236.387676605168,0.241788440391251,1.32775691899343,12.056448061565,383352
1330,1057.62552298249,238.554367135544,0.305351933209617,1.40344217055981,10.9324544111705,383353
1330,1057.64933625635,240.638088387475,0.27995263585193,1.46481424185408,10.1124280794969,383354
1330,1056.01635849849,244.321112266536,0.107375668959088,1.6649322871214,14.1380334619624,383355
1330,1054.0840134548,251.545270689566,-0.076639815898506,2.16646354406703,18.7941269199135,383356
1330,1054.00289315937,259.776657165105,-0.077044026929898,2.71361675329733,20.8613508396525,383357
1330,78.4694450021959,473.579886514438,-3.41610126205565,27.4898121238801,1765.24090967685,382071
1330,1057.23945686432,268.047177183617,0.221896474889199,3.21493845009369,15.5246545032533,383358
