track_id,speed,speed_max,mean_turning_angle,outreach_ratio,mean_acceleration,min_acceleration,distance_traveled
3261,4.692883490900142,25.964855319206816,0.16362978235828193,0.08767055506376438,0.3783527138322753,0.0021052933343500987,3471.4667418063013
3267,4.063996185172844,34.09185137539809,0.1476059700221119,0.011924022922699524,0.3780026617187199,0.005454598703429231,7160.731596116487
3278,2.6902415746107184,14.999698100017797,0.1109631823571039,0.017575779662963205,0.19941167244195587,0.00046906817376415395,6184.211483214685
3288,3.8223700782484915,21.444070057111908,0.09275842844197904,0.10479307248213025,0.26563327916449886,0.00278763469986182,5953.052350597072
3303,1.907228422225774,7.603914161209768,0.20896720600663,0.0164391158902614,0.16638839025877022,0.0037010330437368135,6317.094912904661
3305,5.209140806665303,13.566834925708978,0.06554166280691161,0.15382158759650588,0.2748743851498999,0.006331780619695313,3046.7329237164367
3318,2.4130138761624047,20.776572762517482,0.08017375885487069,0.03678706248753199,0.17697631015387066,0.0028648740947542655,9061.837753190423
3337,2.650353974465874,8.637066352827947,0.09833190503472351,0.28545257169143784,0.20653889715217755,0.002927485138553621,3833.7478289281175
3365,4.982890013388538,21.22351928257075,0.15582503730120761,0.09911484527243943,0.469954800558284,0.0048809596697022214,4021.00396472836
3382,4.133537040644788,15.952942616836175,0.18796010463335325,0.11490967161661034,0.31897322630468183,0.010607356820808713,1721.1269057961388
3386,3.1532446851247204,17.066859285579874,0.1860392899371822,0.3405655547487108,0.2942277710086233,0.0017151804629494398,2300.00544692829
3394,3.1427772036966535,20.66726478041116,0.15621603460725297,0.10817169358063944,0.26956846354883424,2.4611613291930548e-05,10046.164946465304
3404,2.6941162126061853,19.23383360641097,0.09568511844417818,0.08295360013009656,0.24973903285762816,0.003130536925828589,6517.9739439124205
3421,2.5948554990267976,14.024128395034175,0.1143696890952653,0.0561360279659956,0.2106058095576216,0.0028148373533030163,8743.592003285888
3422,4.465704392468937,29.591662435992944,0.18469266957110916,0.014870185729068309,0.47436696165116055,0.0028399874187489444,12201.38444174873
3425,4.468239299663468,18.495448475154184,0.20537724498130713,0.3335196735158301,0.35488416975967796,0.0018158998078065386,1845.0064924431713
