speed,speed_max,mean_acceleration,distance_traveled,mean_turning_angle,outreach_ratio,track_id
-0.6600617554294559,-0.5058778705342131,-0.7841816395506422,-0.4859455560786362,-0.07503965438479035,-0.4579834379169422,400
-0.6943278223402866,-0.088168545361501,-0.7129637090642487,-0.3062415162534898,0.5144006613204515,0.505926875660137,416
-0.48899667921337797,-0.5839702727063882,-0.6939091082538016,0.05910327738767928,-0.4784425043988499,-0.1121656011679585,419
0.6649985481524128,0.11058906407446299,0.6263512570144679,-0.844709955914357,-0.8306972584442748,1.3644774074110155,429
0.6794933109273495,0.17532831392432974,1.2305502315645043,2.207005713419739,-0.20848547459367478,-0.9156899188634356,432
-1.9156076885873938,-1.7644717760478008,-1.5928358984963162,-1.3359176620644078,6.543558779187141,6.1176016260111865,434
-0.48747192410582874,0.7527857372029725,0.18236486942092645,-1.0274743904285901,8.837215893318058,4.736810379662164,438
-0.8662003038000456,-0.09265088996788168,-0.7495994706612968,1.858085256877221,1.1570469021696663,-0.8633823145405213,442
-1.0257789365728238,-0.5673139523225984,-0.7445127656454015,0.42284595135867836,0.5565678201439391,-0.7226401832773962,449
0.5013180004747944,1.7682762531297782,0.5938298390425485,-0.7762279778888336,0.7824999597372878,0.8556093189135037,451
0.5399986783799299,-0.17100837432403515,0.5305730404617619,-0.4054916766146761,0.5724953489149616,0.6111898416185217,454
0.9579737251332864,-0.05229736332926355,0.9847106993046771,1.6651961423468513,-0.3366805460724723,-0.5745925454740186,476
1.960283155823209,6.490936313228711,1.9850296459580672,-0.31493866226781125,-0.8864545769698183,-0.7207128843303551,483
-1.5090181000072709,-1.7449833801933292,-0.9822175642757428,-1.232035720015111,0.3486338896941141,0.2821754248331853,484
1.118798277561288,0.026874008744676367,0.39541526676073185,-0.4093331476853851,-0.6727126697945922,0.46394985761143726,491
2.067122022841439,0.24571452024635101,1.1310563278861183,-0.8038970249239645,0.23459806784390333,1.6046147995099207,493
-0.30085234533736577,0.8300862852106483,0.2045824327099173,-0.7950793814933879,0.578215238674061,0.5040260756279882,494
0.7372801019172586,-0.3385208849150113,1.2284408195487668,1.3018695644588454,-0.15985250185635913,-0.3796638409232505,495
0.056958105361157634,-1.208014452203535,-0.27265547096665166,-1.1158966207436796,-1.1208613827755263,2.9138024969024596,497
0.4978335881181584,0.26117102208165044,-0.07652236598009331,-0.24681608480392755,-0.4963544112733168,0.49332171784852236,533
0.4480238559658653,0.07414855804774548,1.2335022303567518,1.531532641519458,0.24636096250292885,-0.4273539361956375,536
-1.3921749805548653,-1.3983248266487267,-1.0895240309157668,-0.7523696065952042,0.17816123001069947,-0.24262768771084559,540
-0.7124747359688645,-1.0093581539880256,-0.4962962650631922,-1.1333675280145277,-0.7403071008091168,0.4603865680432224,541
3.2704901927497043,0.6557869645569495,3.02693746816103,-0.7337665918802834,-1.0868158696531238,0.9207096230624426,561
-0.147340420742567,-0.7429812399894306,0.11483625521282166,0.29088045749370245,-0.5685071564685545,-0.4929201293231894,562
-0.04717631379279637,-0.3077257392536786,-0.10988062508474097,-1.011324041389639,0.4307150100511508,-0.8191765556214092,574
0.8619705974134437,-0.5652052598524087,0.5305293619449865,-0.7720596399261599,-0.43745971338849926,1.6561464783151756,581
-0.8099571162050145,-0.3226498942659364,-0.5325554885310922,0.4174399947296904,-0.12863443390029453,-0.7750742222096578,582
0.3956232692603682,0.8588193170920618,1.189890193055574,0.22236947992598732,0.38994174685260974,-0.39398970939277606,590
-0.8824065129428742,-0.7748555696683833,-0.786948889490063,-0.16399860726189686,-0.18010249922680133,0.16806885920989711,605
0.7498455679867889,0.7723668376005081,1.0387115978461654,1.1515511439382695,0.0637906934030046,-0.5646747039065751,612
-0.8684435840803657,-0.963520145763054,-0.9669858736895972,-0.4113515357355025,-0.39723171311319455,0.26723966490184764,622
0.03883085542835423,0.058899634818409576,0.6981356913485811,0.12780262510737425,0.5671987753750829,-0.6894736830249989,623
-0.5563818914292965,-0.3883055187273563,-0.712777755268917,-0.5227068261696746,-0.8878179012330593,0.853712261575998,655
-0.05149974953023271,-0.9772220855945455,-0.011887634737594424,-0.009849616093384939,-0.5687099989541192,-0.8815591596513379,685
0.11452637653502236,1.086723843482625,0.303967040373689,-0.009033614658271065,0.2970840172800052,-0.7865697230562368,708
-0.665321687921276,1.2934347373244406,-0.6141816534113875,2.7528099427247894,0.08523954499744592,-0.7067984777950692,718
-1.241725306186377,-0.5238615234480247,-0.9393386187448086,-0.5538469498406273,0.2409723728867131,0.46765022709555987,749
1.3300807021938676,0.7761204011718901,2.820997445135923,-0.7161719574133822,0.8899525805913933,0.9827379866213107,767
-1.02304456955562,-0.9822721423218536,-0.7933883925897705,-0.6938612752833501,0.642095337591124,-0.33471247363662987,794
-0.36883148974025715,0.29481322077289884,-0.7066302631295163,-0.024168184605256635,-1.0403531580388228,-0.5892499147177239,801
3.044904341302416,0.5536359103570078,4.346091222266469,-0.39565293548702274,-0.02630171660259592,0.10210711705134644,808
0.3522417894714301,1.605963842092546,0.746514374246399,1.0793324870886833,-0.23565903373731573,-0.5702871778187126,833
0.17014006174966825,0.0017168117153105453,0.0922648648837937,0.4167675998540985,-0.3028895014832577,-0.7994169806101943,855
1.0995334368841245,0.4810571792618126,0.7553244714367443,0.7851719450822742,-0.4086948000101773,-0.6315803962775703,869
-1.014931136414057,-0.9316248617162709,-0.5930510586452935,0.23142633554465727,0.678063010744974,-0.2807649045878914,877
0.048674244573224314,-1.362459620172448,1.4966357249549098,-0.7160786211333426,1.1292511715415412,-0.5835417606361416,914
-1.5506230126720715,-1.6773612384622225,-1.1249702975456493,-0.7613878588377919,1.0024361212533863,-0.23387953820567886,922
-0.1993477234597875,-1.3154959164030413,1.4809293914621562,-0.8321394832675248,0.7319604275664305,-0.7624453513049309,927
-1.1178904121045299,-0.4158673903019105,-1.1945240508674058,-0.49131643980851064,0.1536708736203665,-0.8694792666824753,976
-0.32962947735769327,2.5155396440417843,-0.2925638175719072,0.2787300501577172,-0.3588517529164111,-0.2670751997854563,981
0.5218667545799233,0.2886329647954535,0.4791640143874212,-0.6329754853442416,-0.9916435402992535,0.51489107434442,1010
-0.8889927583642496,-0.5741837730587617,-0.8884406653997463,-1.2031902118446383,1.4755236165823151,1.47537768403349,1020
-0.32887451487379565,-0.7230143282074533,-0.33406330112156474,0.39041498560162186,-0.8186405858159063,-0.4912885151179291,1031
0.377246635012034,0.9617897854939312,0.5730938043600131,0.4820166203072337,-0.013428026335922121,-0.31799293463698386,1040
-0.7352114474401504,1.5460943401010208,-0.6470000153672418,-0.10645826742024461,-0.21335775562181986,-0.2578813385460333,1067
-0.5203990232442538,-0.5983287397052276,-0.6664067800156599,0.5272555717830691,-0.7667889014901866,-0.2096926624965961,1070
-1.1594969686016945,-0.4604468851632351,-0.7374765304236935,-0.0020434767627905194,1.4582735210091806,-0.7773111295443782,1093
-0.7043781330775394,1.0049865636596595,-0.6675841384147024,-0.4724741411448035,0.44002094982791656,-0.8207551550586657,1110
-0.5739328839573514,-0.7942169132797481,-0.7022552625625308,0.8480801330072244,-0.5712564514137934,-0.8025994159101822,1148
0.16951570190744036,2.0068203017293618,0.37658206004623956,0.4376712259360144,0.5421315250760166,-0.5353539160001424,1173
0.6310160785825322,0.32741866663915914,0.802788435461784,0.6776330392068584,-0.09520979412983789,-0.6632196247274879,1220
0.6344706367819968,-0.2994682577328334,0.2205825146841028,-0.8352376143663148,-1.0148442091784635,-0.43863064675198865,1263
-0.9185454353720108,0.509371021888398,-0.3547452021829686,-0.3117232366534609,2.650184663637331,0.20727614949415152,1290
0.484807071171902,0.0882290605813235,0.15920470560380856,-0.04967709600661992,-0.9619450855692216,-0.10368523496439482,1320
-0.6497426873097463,1.6211623122911198,-0.2355749860951259,1.8884222336530614,0.7002242717996701,-0.40869841294847215,1330
-0.7490957429016845,-0.605770292629728,-1.1036293440489773,-0.37241240935166653,-0.0990667763303745,0.7296625885220469,1340
-0.18008408190511577,-0.49334568012584473,-0.6320691373673304,-0.36063399539240015,-1.2603462993828043,-0.31596828431604373,1364
0.8591059954454717,-0.1205483456469202,0.8441110157113645,0.6345027162293506,-0.09208412413113376,-0.3013093728536308,1382
-0.48567233927981024,1.3572655586880178,0.16196617010738548,-0.5699632840503799,0.973721039318042,0.025438325759913095,1410
0.9521239121180112,-0.14013727501971926,1.4248527610360744,1.4959092063304142,-0.35565802667634855,-0.6429162889997032,1427
-0.43099742382733197,2.6565846442589507,-0.4756098571017866,0.0959957342381272,-0.8439937585362407,-0.35193256045467386,1444
0.6540812895134837,0.6982425050635881,0.9042556499323556,0.6359877746112481,-0.24446866551282143,-0.5850986474483558,1489
2.0431309021520203,-0.36596039564093613,1.8404411812150878,-0.7208679182012819,-0.7699074262956936,-0.6559876630973933,1513
0.6515213741909549,-1.0134340775862776,-0.06652680069840401,-1.0559323882426486,-1.283669221350638,0.6248673742641528,1514
-0.6506797704719609,-0.8060152343520984,-0.7785963373724065,-0.22910464176619996,-0.6885466069084508,-0.3233298062007698,1521
-0.9654286043618571,1.1857349374823136,-0.7624525826484607,-0.325703627718424,-0.4989037757314482,-0.13486043814188553,1532
1.1093483712470185,-0.22632040855257254,1.0740738276800157,0.031037239838159314,0.3271213929317135,-0.6698260159233229,1544
-0.31522745785757483,-0.5514033275481643,-0.6478992297647164,-1.0519970264683485,-0.7245900388411642,1.1314066117546533,1558
-0.8591471669764763,0.9354415938725273,-0.30766530502556755,2.6626973485059975,0.569055346084469,-0.7744531480786279,1573
0.6558814821121759,0.35695654991078063,0.8870911126982804,2.039357076716298,0.21790645270241552,-0.6635131587839005,1581
-0.8337644631525105,-1.1244402064330492,-1.1165110475199413,-0.6425567581802715,-0.23955279001516563,0.8596361291420046,1635
0.30329087909251184,-0.08142097766780695,0.8090607919070238,0.23895774217807517,0.4603939498623486,-0.2145658541790475,1637
-0.526044601592017,0.14569194577596967,-0.32976829628987625,1.290392208062548,0.3285630562384706,-0.7444126900858627,1640
-0.11823882735538334,1.035813445546683,0.4237213401514715,1.4666012918340199,0.754346580438095,-0.6669559311568659,1679
0.6553460481920911,0.25952063983073403,0.5466031151706946,0.016248063468036682,-0.3805467172334816,-0.5056759791322712,1687
-0.5720882586746818,1.2138536297132119,-0.6714395541258565,0.013313791592741904,-0.4538915386300366,-0.16553607210934052,1713
-0.2609643729929295,-0.6580572541162211,-0.6432397620347523,0.4474273173309947,-0.8839123926108288,-0.9152053381031152,1731
-0.5361483530190295,0.710356169265516,-0.13623136659241386,0.2424454482824719,-0.10786013532121598,-0.39206441509114237,1748
-0.45961125446335505,3.240809501215067,-0.5211727216977234,0.480857101574371,0.36897771995116707,-0.6008635127419633,1752
-0.510978271734127,-0.9596177176215414,-0.8538679686233219,1.4992582697134815,-0.8467294769423459,-0.8478183909897147,1772
2.446491512139014,0.7830091742985408,2.534052772707698,-0.35527200181969576,-0.29470776414767225,-0.2074661083734607,1784
1.4308264031770892,0.00723887242430174,2.0675996240816388,-0.31851793310675613,-0.09724875501729054,-0.004141812384743039,1785
-0.7523262081902726,-0.4727829174350821,-0.8730861484705721,-0.6341368531161661,-0.7615953833958808,-0.5311658176899905,1793
-1.2463081558035298,-0.8736388219319483,-0.9930033288795223,-0.05525246171488127,0.407189551894148,0.01958820590056945,1800
-1.298155012295956,-0.13873623352986134,-0.958888138797235,0.6106000794322828,0.7213972417624577,-0.7312146181176641,1808
-1.3371967556349427,-0.0844710737486901,-1.0127190727138162,0.22387128204738457,0.5184837922943367,0.10567955681971672,1824
-0.5144272803367435,-0.9290271658433756,-0.43159399829930883,-0.39797978067056516,-0.29911853201413713,-0.03526753634392599,1843
-0.2659117433742035,2.625279834035409,-0.5802813966473375,-0.16535864181877147,-0.5789642670849454,-0.37137031920077884,1852
-0.3628994225813979,-0.9904201300911025,-0.3939217438284044,-1.078795953751933,0.07549685054729093,1.8909167405933802,1853
-0.024784597361020445,1.1309776380470025,0.3461070983712473,2.7618140086778893,0.6097157837583929,-0.6213848827756661,1861
-0.7393567324688303,-0.8148532408143742,-0.7449185241495994,-0.4327437840785844,-0.7535677423402748,0.5283727157135161,1864
0.30916802420791495,0.39448152969638867,0.02501921409257105,-0.8729864209715414,1.1283688077008343,1.9464516369732294,1867
-0.4576825218399661,-0.7296374441604119,-0.9053712537565083,-0.47913203409573485,-0.1150282290958092,1.0436308485935986,1868
1.1854330568486091,-0.20105569442900695,1.5351471396043068,-0.45434072570165623,-0.37311484680516427,-0.13508106533737624,1907
1.0002280253594726,1.1103954851638036,1.3427777651800712,-0.09847714255156324,0.5057928996727166,0.039500422806448804,1911
-0.22102087748685356,-0.8596156111381241,-0.5637094115357362,-1.1240994356732756,-1.0245720657841957,2.8268539960832935,1914
1.6222582806226824,0.06476444671901802,0.8796069281270426,-0.6453124351187401,-0.7465971869432351,0.483749213211676,1932
-0.05819872677249946,0.9148989090112062,-0.5398678935023431,0.16870871486823968,-0.04803261834128332,-0.8290723343970084,1935
-0.8236898899808298,-1.1755661982595693,-1.17517816856172,0.05728869762574212,-0.4159559872311985,-0.0980906017778227,1938
-0.31321824724259273,0.21931749614595514,-0.4464175272055536,0.04791928860822808,-0.0925496201405445,-0.6538142290115992,1956
-1.01889366462307,-1.3311810152941765,-0.8680173049239377,-0.14136440427216002,0.5256299164047922,-0.07846805126835031,1976
0.046613228503858115,-1.2938500314613404,-0.5304761492239609,-1.0357980932191702,-1.3933975757081025,0.3671956006556562,2002
1.7676554777897098,-0.5657801043094374,1.5590300349626875,-0.8227995282957061,-1.028615388541706,0.8855939638067454,2003
-0.9920289268186466,-1.0908695041867085,-0.9882329139080825,-0.3140619484421188,-0.46206512726257354,-0.20023629112688696,2020
1.436862722928534,0.3293573994596029,1.8362645196601768,1.796520583044866,-0.10722672024618794,-0.5784499539685048,2048
-0.6633814817677587,-0.44967405358575496,-0.3389995493326484,0.8622245047253794,0.701941062799808,-0.8115002547406391,2085
-0.33410928645162297,-0.19943049484621797,-0.2599618113547665,0.8382234658180856,0.2664523230994808,-0.8842271848819515,2090
-0.4995045166153762,-0.6538344072480448,-0.2817963412887628,0.2900132408992004,0.03713514542492717,-0.8836932382299343,2095
-0.8136520714848181,-1.2300958241402709,-1.076612507270796,-0.4100111666477618,-0.1290124341250593,0.11981929547139643,2102
0.21712406906215445,2.575575744289581,0.15563987441809668,-0.09997744229407901,-0.7082147551634023,-0.49364392246882655,2105
1.7445370009937335,0.4777157722918824,1.7674918493131868,0.4605781978373256,-0.2701572707955382,-0.5243549319725463,2131
-0.6603451414939584,-0.53323453569078,-0.914923517260736,-0.5906972435998816,-0.1328191837994747,0.9018270274406707,2184
0.3297745878118804,-0.6660264161124931,-0.24805852123714706,-1.017409452478952,-0.09629454342349454,1.6902127014013693,2221
0.13767152378946274,0.7527929957301334,-0.03871667106698699,-0.03754268731058075,-0.7488686471821168,-0.6893833961164514,2226
-0.2811806895367118,-0.40754187914185147,-0.562821223361813,-0.018353540830813083,-0.48126068931071014,-0.4065823247324044,2243
1.7166349877989386,-0.42745709894375905,0.8146428898632072,-0.24978172593279485,-0.9664395190439479,-0.7867946593903107,2244
-0.804836831732312,1.3977771018031437,-0.7987659220615395,-0.176708804485783,-0.7143260964432893,-0.6748167074371205,2248
-0.6834684360067289,-1.0279256003029482,-1.0239779465520067,-0.2990364368447533,-0.7477787566902583,-0.5466470842306739,2257
0.7470364660683075,0.24978843094105097,1.3885843994322968,-0.17739937823453908,-0.25424564738765143,0.4213246533761452,2299
-0.9416284784691165,-1.0099462932738503,-1.1208221907804163,0.2968913960176382,0.5046057698803224,-0.76607794817927,2316
-0.05589590194839171,0.25569613079606063,-0.4578289896025959,-0.3130673498328932,-0.21532163542602945,-0.19312640759383226,2326
0.6980889801121911,-0.6840067795118219,1.0103932647674394,-0.8689807014296116,-0.4022291871765582,1.8476563294174118,2337
2.9537990581443374,2.644173678534342,2.981705439905184,-0.3948878777960489,-0.5273578164455051,-0.4694943833059702,2340
0.9959265084200687,-0.7111241067178795,0.23300352513197733,-0.6320201393655493,-0.3319045288001437,-0.672536087687816,2344
0.7676684621438045,0.07098718597944703,0.08654508581930181,-0.9906658895613575,-0.42127129695187776,1.3926414902519293,2345
-0.763931260941135,-0.7166639987408182,-0.9696112652240867,0.22564067206967534,-0.6545649922656273,-0.2676649319453282,2358
0.7817171323844382,0.2487556646686855,1.329357485077132,0.5887689492914009,1.000817021937098,-0.6764698864344335,2361
-0.8494369434744811,-0.3206289087247109,-0.9851251844458547,2.651256905266737,-0.3691150636564375,-0.6747744403098,2364
-0.741470021850048,0.008113779380003778,-0.7480740557812182,1.7770926663388347,0.048152364419478476,-0.6316595756877601,2402
-1.4954854477456754,-0.03740755753884172,-1.1187415703111985,-0.8076905416986986,0.6929712570071935,0.31334509756496365,2429
0.0910862519747619,0.3663755150990609,0.10590630741158022,-0.056522027643348925,0.46847950826451956,-0.49608194045841936,2433
-0.6015611422551534,-0.7429939228580641,-0.707557394825053,-0.8246326719952612,0.8459759360618023,1.9064268466393957,2457
0.8107200021878838,-0.45618089356578007,0.775074450416315,-0.6612565371891781,-0.4741940254276408,-0.14621522047400054,2460
-0.0748330885813112,1.0878993750037318,0.23434648246322964,-0.9836076319392021,0.16508755501039776,2.5170272522129196,2466
1.4654258042966295,2.385788494559219,2.147984868152164,-0.6021379963946093,0.8390533698406986,1.168139230613076,2467
0.8656653540080755,2.827972482187523,1.209378270424005,0.3406085810245366,0.7373985042450595,-0.43818162811793787,2473
-0.006653264968847081,-0.489614593118427,-0.2862906405060664,-0.0781112039754331,-0.642134476217412,-0.21426446725166953,2480
0.7281831466086973,-0.0350518828930999,1.078183884165451,-0.8854041505740136,0.005400646079412344,1.7463992569137634,2482
-1.101917605605628,0.25787793337991777,-1.1529613283518454,-0.7610436996835088,1.2087558756214924,-0.029827663195209155,2486
1.1950535190765634,1.059070720305833,1.224195217853523,0.6799622448443363,-0.7628248632595375,-0.1688330303000468,2488
-0.1481203031501568,-0.1957217623096488,-0.2030244840343184,0.13574627251218854,-0.2586316222643307,-0.07194124920262664,2489
-0.9262947688198847,-1.426723554647711,-1.0360954466128351,-0.5547428778524022,-0.8532717208435696,-0.05416079999148598,2492
-0.8905521447370873,0.3177767317391779,-0.8587310296910922,0.35057482245849597,-0.18485742420059467,-0.7625154628502412,2493
0.01474124872923214,-1.0874076961583612,-0.6008499391488253,-0.7763140075652202,1.2812803102948171,1.399601186706457,2510
1.2811362858540551,-0.0019472234273168777,0.7992791229658194,-0.1647300797649869,-0.7571430882288056,-0.2903701867209753,2511
-0.6943521585756893,-0.9515534173545154,-0.9854416451882203,-0.4070723124600131,0.3010197021291211,-0.29939024990992535,2520
-0.10450934167389861,-0.20105621763275458,0.16599570947751455,-1.1446789830225734,-0.2919778443833517,2.1362364530833835,2524
1.659535742159316,-0.148847784778117,1.3282322823991826,-0.6561095014700428,-0.5799391578442272,0.5735960628850931,2534
1.3625375339409007,1.2757161070790741,1.6170560788310795,0.35500947416521356,-0.5695596285841511,-0.7318256552758813,2542
-0.9291909137403156,-0.6912293764368768,-0.8688563929337315,-0.1584140540665666,-0.9553316311532175,-0.371067699042237,2558
-0.2687431257194593,-1.1891836634192468,-0.5879042679422217,-1.0153954642314764,-1.1393403621735991,2.2116567391547823,2581
-0.7824320597410457,-0.9299489364469066,-0.8780458443830014,-0.19294960344521167,-0.5488644008436305,-0.13758025581045447,2586
-0.08129111113354502,-1.0669370078340386,-0.6751431745058928,-1.1507385190575936,-1.6072385057733674,3.72831034633438,2593
1.2527958815771616,0.23875890662901472,1.162237580355173,2.427587588527877,-0.2660353289436627,-0.7595224385802157,2603
-0.8396406411198574,0.2119661135555305,-0.98204736264222,0.8515572452178701,-0.2748509001472902,-0.7277926725093178,2615
-0.9771879242848535,-0.4439081421572324,-0.6239212113846673,-0.040723131994144166,0.9957375142203209,-0.4886164607716405,2620
2.572410943907848,0.2818965952901676,1.018710472438866,-0.5769133898982295,-1.2322129930813808,1.0727983323627832,2647
-0.7341294765085689,2.282636506602005,-0.7702472782925903,1.1734200821109155,-0.14773492915741218,-0.5949405554667002,2653
-1.3749386461376563,-1.6301245957768464,-1.3050366477069772,-0.26579993553000736,0.04333056516912757,-0.3687010698763622,2692
0.2603115049023556,-0.01921470839314251,0.39269462933035393,0.8007977473740333,-0.4062797821140729,-0.4595166305760129,2709
0.055600146644356176,0.07900011001800573,0.2203315351885175,-0.4471723465579734,0.8415680492496662,-0.7168647117377605,2720
-0.9256823340792608,0.37411775568003236,-0.7858944771980134,-0.6038570098911734,1.5798593130567176,0.2705483380673602,2804
0.13562755483845235,2.4458163597812845,-0.19067341025395695,0.4689985733292779,-0.521749009973227,-0.6351200371747311,2810
1.8205269264464161,0.010135796272064831,3.542743274965517,-0.5457612586365047,0.6667285821532509,-0.14103397714822816,2811
-0.1068259734585397,-0.182151337541732,0.08079158501826769,-0.9151740958265826,-0.6685736060289907,2.4932277067945896,2837
0.6205736449111233,-0.6062149250983228,0.42822837670472025,-0.6015108723507203,-0.7639614743225072,0.6030714074911517,2865
-0.23197511094643097,-0.3035127866401648,-0.3374115775012395,-0.7559458029019487,0.5017221287424907,0.526763916207788,2866
1.6394496611314109,0.8207729631198277,1.4220561451380822,0.6269504180048855,-0.36860238989748695,-0.6810712765500198,2919
-0.9911175791987954,-0.2547398273495688,-1.0841094053614375,0.7712590608733267,-0.4388387572037054,-0.8655111194736925,2924
0.8330485122504296,-0.41789550924853186,0.07782656048176084,-0.7589886864608324,-0.9652207159338685,1.5206951809751252,2928
0.08867332998209324,-0.3002752476868806,0.6619731714997091,-0.8367631826123876,0.47126292753802757,1.6453103917585594,2929
1.5602317860904074,-0.49389336164574626,1.5422575082286907,-0.565364900118357,-0.7120452462207941,-0.27242592488938455,2931
-0.9898902735077149,-0.16063252734183192,-0.5517164866218017,3.056644677310473,0.6530348287253528,-0.37244013107240426,2962
1.0175952554706607,-0.40887806659012815,0.7558685435372146,-0.14613197022630348,-0.3303302404616659,-0.5977624628680969,2999
-1.0476127335371845,1.3546979118063853,-0.9922646291753241,0.6194030770408558,0.33620718942957817,-0.6252474919922079,3020
-0.9794811173218115,-1.3344700680618808,-1.0865776793361708,0.3076130955108134,-0.8064805905289909,-0.15907306994363893,3036
-0.9074882456878257,-0.8783529468700685,-1.006393929120683,1.7072262225886856,-0.7407152138833848,-0.8361602130194405,3058
